iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,12.5,2.378108501434326,-1.3868088722229004,2.036417961120605,SAM_SGD_start0,0.0,0.01
1,11.432745933532715,2.367575979232788,-1.4069863080978393,2.0257316112518304,SAM_SGD_start0,0.001,0.01
2,10.36549186706543,2.35704345703125,-1.4271637439727782,2.0150452613830563,SAM_SGD_start0,0.002,0.01
3,9.298237800598145,2.346510934829712,-1.4473411798477174,2.0043589115142817,SAM_SGD_start0,0.003,0.01
4,8.23098373413086,2.335978412628174,-1.4675186157226563,1.993672561645507,SAM_SGD_start0,0.004,0.01
5,7.163729667663574,2.325445890426636,-1.4876960515975952,1.9829862117767327,SAM_SGD_start0,0.005,0.01
6,7.905415344238281,2.329370212554932,-1.4637723207473754,1.9880055904388423,SAM_SGD_start0,0.006,0.01
7,8.647101020812988,2.333294534683228,-1.4398485898971558,1.9930249691009518,SAM_SGD_start0,0.007,0.01
8,9.388786697387696,2.3372188568115235,-1.415924859046936,1.9980443477630612,SAM_SGD_start0,0.008,0.01
9,10.130472373962402,2.3411431789398196,-1.3920011281967164,2.0030637264251707,SAM_SGD_start0,0.009000000000000001,0.01
10,10.87215805053711,2.3450675010681152,-1.3680773973464966,2.0080831050872803,SAM_SGD_start0,0.01,0.01
11,10.235757446289062,2.334766912460327,-1.3879725217819214,1.9975417852401733,SAM_SGD_start0,0.011,0.01
12,9.599356842041015,2.324466323852539,-1.4078676462173463,1.9870004653930664,SAM_SGD_start0,0.012,0.01
13,8.96295623779297,2.314165735244751,-1.427762770652771,1.9764591455459595,SAM_SGD_start0,0.013,0.01
14,8.326555633544922,2.303865146636963,-1.4476578950881958,1.9659178256988525,SAM_SGD_start0,0.013999999999999999,0.01
15,7.690155029296875,2.293564558029175,-1.4675530195236206,1.9553765058517456,SAM_SGD_start0,0.015,0.01
16,8.053157997131347,2.297419023513794,-1.4439797401428223,1.9603986263275146,SAM_SGD_start0,0.016,0.01
17,8.41616096496582,2.301273488998413,-1.420406460762024,1.9654207468032836,SAM_SGD_start0,0.017,0.01
18,8.779163932800293,2.3051279544830323,-1.3968331813812256,1.9704428672790528,SAM_SGD_start0,0.018000000000000002,0.01
19,9.142166900634766,2.308982419967651,-1.3732599020004272,1.9754649877548218,SAM_SGD_start0,0.019,0.01
20,9.505169868469238,2.3128368854522705,-1.349686622619629,1.9804871082305908,SAM_SGD_start0,0.02,0.01
21,9.262840843200683,2.302714395523071,-1.369283413887024,1.9700277090072633,SAM_SGD_start0,0.021,0.01
22,9.020511817932128,2.292591905593872,-1.388880205154419,1.9595683097839356,SAM_SGD_start0,0.022000000000000002,0.01
23,8.778182792663575,2.2824694156646728,-1.408476996421814,1.949108910560608,SAM_SGD_start0,0.023,0.01
24,8.53585376739502,2.272346925735474,-1.428073787689209,1.9386495113372804,SAM_SGD_start0,0.024,0.01
25,8.293524742126465,2.2622244358062744,-1.447670578956604,1.9281901121139529,SAM_SGD_start0,0.025,0.01
26,8.309210014343261,2.2659552574157718,-1.424426054954529,1.9331643104553224,SAM_SGD_start0,0.026000000000000002,0.01
27,8.324895286560059,2.2696860790252686,-1.4011815309524536,1.938138508796692,SAM_SGD_start0,0.027,0.01
28,8.340580558776855,2.273416900634766,-1.3779370069503785,1.9431127071380616,SAM_SGD_start0,0.028,0.01
29,8.356265830993653,2.277147722244263,-1.3546924829483031,1.9480869054794312,SAM_SGD_start0,0.028999999999999998,0.01
30,8.37195110321045,2.28087854385376,-1.331447958946228,1.9530611038208008,SAM_SGD_start0,0.03,0.01
31,8.489558601379395,2.2708840847015384,-1.3507288932800292,1.9426331520080566,SAM_SGD_start0,0.031,0.01
32,8.60716609954834,2.260889625549317,-1.3700098276138306,1.9322052001953125,SAM_SGD_start0,0.032,0.01
33,8.724773597717284,2.250895166397095,-1.3892907619476318,1.9217772483825684,SAM_SGD_start0,0.033,0.01
34,8.84238109588623,2.2409007072448737,-1.4085716962814332,1.9113492965698242,SAM_SGD_start0,0.034,0.01
35,8.959988594055176,2.230906248092652,-1.4278526306152344,1.90092134475708,SAM_SGD_start0,0.035,0.01
36,8.65787477493286,2.234466695785523,-1.4049187660217286,1.905793809890747,SAM_SGD_start0,0.036000000000000004,0.01
37,8.355760955810547,2.238027143478394,-1.3819849014282226,1.910666275024414,SAM_SGD_start0,0.037000000000000005,0.01
38,8.053647136688232,2.241587591171265,-1.3590510368347168,1.915538740158081,SAM_SGD_start0,0.038,0.01
39,7.751533317565918,2.245148038864136,-1.3361171722412108,1.9204112052917481,SAM_SGD_start0,0.039,0.01
40,7.4494194984436035,2.248708486557007,-1.313183307647705,1.925283670425415,SAM_SGD_start0,0.04,0.01
41,7.8945707321167,2.2387844562530517,-1.3321253299713134,1.9148379802703859,SAM_SGD_start0,0.041,0.01
42,8.339721965789796,2.2288604259490965,-1.351067352294922,1.9043922901153565,SAM_SGD_start0,0.042,0.01
43,8.78487319946289,2.218936395645142,-1.3700093746185302,1.8939465999603273,SAM_SGD_start0,0.043,0.01
