epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.4081432650035075,47.986666666666665,1.4342578172683715,50.94,False,128,128,,
2,0.9598298499530012,65.7,0.910104376077652,68.1,False,128,128,,
3,0.7581660906699571,73.18888888888888,0.7641214549541473,72.74,False,128,128,,
4,0.6295267333361235,77.86888888888889,0.7454901933670044,74.3,False,128,128,,
5,0.5531960490413688,80.99111111111111,0.6382538795471191,77.86,False,128,128,,
6,0.4897148990156976,83.03111111111112,0.5583006381988526,80.4,False,128,128,,
7,0.4425960562445901,84.63777777777777,0.5660124361515045,81.26,False,128,128,,
8,0.4018104277889837,86.07111111111111,0.4839437931776046,83.72,False,128,128,,
9,0.3698694890534336,87.18222222222222,0.4465086996555328,84.48,False,128,128,,
10,0.3336424601518295,88.32,0.4862839937210083,83.12,False,128,128,,
11,0.3069401984526352,89.36888888888889,0.4035990059375763,85.98,False,128,128,,
12,0.2826206060126424,90.06666666666666,0.6331650912761688,80.34,False,128,128,,
13,0.2656079762699929,90.80888888888887,0.4132349640130996,86.48,False,128,128,,
14,0.2439258609983054,91.36,0.3966970294713974,87.04,False,128,128,,
15,0.2222441738810051,92.28222222222222,0.4135963946580887,86.58,False,128,128,,
16,0.2031657004474916,92.84666666666666,0.3907497286796569,87.62,False,128,128,,
17,0.1947883349335329,93.14,0.4214495301246643,86.42,False,128,128,,
18,0.1743160945956002,93.82888888888888,0.415970903635025,87.0,False,128,128,,
19,0.1596604504368522,94.42888888888888,0.3582878559827804,88.96,False,128,128,,
20,0.1472531341185624,94.91777777777776,0.3806520104408264,88.64,False,128,128,,
21,0.1365087627094577,95.16888888888889,0.3587151080369949,89.14,False,128,128,,
22,0.1204180390023711,95.81111111111112,0.3678249686956406,88.94,False,128,128,,
23,0.1134324233386327,95.98,0.3797752410173416,88.66,False,128,128,,
24,0.1016365444202992,96.41555555555556,0.3384972214698791,89.94,False,128,128,,
25,0.0845139858270572,97.14666666666666,0.3356640398502349,89.74,False,128,128,,
26,0.0827549054626036,97.03333333333332,0.3846664309501648,89.22,False,128,128,,
27,0.0712753987701779,97.49111111111112,0.3647384017705917,89.42,False,128,128,,
28,0.0645547955593263,97.75111111111111,0.3451743796467781,90.84,False,128,128,,
29,0.059949082840996,97.88444444444444,0.3640622735023499,90.52,False,128,128,,
30,0.0515049602889286,98.26222222222222,0.3494801342487335,90.96,False,128,128,,
31,0.0424963755226186,98.52,0.3741906434297561,90.78,False,128,128,,
32,0.0390568281502716,98.62,0.3565725594758987,91.24,False,128,128,,
33,0.0311105323965999,98.92,0.3656722992658615,90.88,False,128,128,,
34,0.0278224052109924,99.0,0.337855626642704,91.9,False,128,128,,
35,0.0253448352397588,99.12222222222222,0.3906844973564148,91.3,False,128,128,,
36,0.0241965233872178,99.17555555555556,0.3621192127466202,91.4,False,128,128,,
37,0.017741225313247,99.4088888888889,0.3605860292911529,91.66,False,128,128,,
38,0.017181054596387,99.43555555555557,0.3640648990869522,91.5,False,128,128,,
39,0.0135029107742329,99.54,0.3856012970209121,91.8,False,128,128,,
40,0.0107070204341487,99.68888888888888,0.3725507259368896,91.72,False,128,128,,
41,0.0083998135821523,99.73555555555556,0.3828225255012512,91.76,False,128,128,,
42,0.0075987877068903,99.77777777777776,0.3635235786437988,92.4,False,128,128,,
43,0.0058300234721338,99.84666666666666,0.3643214359879493,92.04,False,128,128,,
44,0.0061999886559285,99.81555555555556,0.3655222058296203,92.58,False,128,128,,
45,0.0055729200609097,99.84,0.3685320675373077,92.82,False,128,128,,
46,0.0058528417767692,99.80444444444444,0.386322021484375,92.5,False,128,128,,
47,0.004376139404485,99.8711111111111,0.3626122027635574,92.62,False,128,128,,
48,0.0036141585708471,99.92,0.3670869767665863,92.04,False,128,128,,
49,0.0040726810981471,99.88,0.3630912899971008,92.42,False,128,128,,
50,0.0039379151324035,99.89111111111112,0.3677877694368362,92.44,False,128,128,92.3,0.4107210025191307
