epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.4607595598155805,45.73777777777778,1.2645821809768676,55.18,False,128,128,,
2,1.0044431002302605,64.03777777777778,1.0529381871223449,62.12,False,128,128,,
3,0.8047057860954241,71.68666666666667,0.9376805424690248,68.94,False,128,128,,
4,0.6850119117986072,76.07555555555555,0.7887395799160004,72.1,False,128,128,,
5,0.5928269878707149,79.42444444444445,0.6811913669109344,76.38,False,128,128,,
6,0.5300158436664126,81.64666666666666,0.6637537002563476,77.02,False,128,128,,
7,0.4795726850967515,83.39111111111112,0.613031142950058,78.6,False,128,128,,
8,0.4436626198955558,84.92888888888889,0.6347805142402649,79.28,False,128,128,,
9,0.408668474886905,85.92666666666666,0.5285282075405121,81.6,False,128,128,,
10,0.3795397027649663,86.9888888888889,0.7305960118770599,77.42,False,128,128,,
11,0.3557603029872883,87.91333333333333,0.4369807928800583,84.86,False,128,128,,
12,0.3282952223989097,88.63111111111111,0.4616855621337891,84.88,False,128,128,,
13,0.3066203327510844,89.39111111111112,0.4552991777658463,83.94,False,128,128,,
14,0.2915395302698016,89.93555555555555,0.5034856110811233,83.56,False,128,128,,
15,0.2687287218022076,90.73777777777778,0.486973825097084,84.18,False,128,128,,
16,0.2559333488514477,91.1511111111111,0.3587170988321304,87.64,False,128,128,,
17,0.2339368083260276,92.00888888888888,0.4142464905977249,86.3,False,128,128,,
18,0.2259124927222728,92.14666666666666,0.4189838677644729,86.28,False,128,128,,
19,0.2087939845990728,92.80888888888887,0.3538239806890487,88.24,False,128,128,,
20,0.193036636845632,93.33111111111111,0.3746478766202926,87.12,False,128,128,,
21,0.1803217835893685,93.88444444444444,0.3611025154590607,88.42,False,128,128,,
22,0.1662318218838084,94.32444444444444,0.4775318741798401,85.66,False,128,128,,
23,0.1520882601511072,94.81333333333332,0.3429082065820694,88.9,False,128,128,,
24,0.1456822313537651,95.01777777777778,0.4022340834140777,87.26,False,128,128,,
25,0.1287001205862245,95.53555555555556,0.4113735198974609,87.28,False,128,128,,
26,0.1174438472583212,95.82,0.3852867841720581,88.26,False,128,128,,
27,0.109587452289733,96.26444444444444,0.3431496560573578,89.32,False,128,128,,
28,0.0980506028175692,96.57333333333334,0.3116434812545776,90.26,False,128,128,,
29,0.0884373286230997,96.99333333333334,0.2978078544139862,90.68,False,128,128,,
30,0.0767608049156313,97.30888888888887,0.3938615083694458,88.56,False,128,128,,
31,0.070342943876643,97.65333333333334,0.3619349986314774,89.64,False,128,128,,
32,0.062329312289049,97.81777777777778,0.3021039694547653,91.02,False,128,128,,
33,0.054009051982906,98.20666666666666,0.2977604195475578,91.5,False,128,128,,
34,0.0457279103681106,98.41777777777776,0.324095544219017,91.2,False,128,128,,
35,0.0412304553795944,98.58,0.3118109971284866,91.64,False,128,128,,
36,0.0312886302285319,99.0,0.3129648685455322,91.74,False,128,128,,
37,0.0266404430281413,99.09333333333332,0.3146088242530823,91.86,False,128,128,,
38,0.0236246115369298,99.25333333333332,0.3235387831926345,91.6,False,128,128,,
39,0.0193299805515297,99.39333333333332,0.3161636590957641,92.26,False,128,128,,
40,0.0166618174698669,99.44888888888887,0.3169997364282608,92.14,False,128,128,,
41,0.0141123272650557,99.50888888888888,0.3171285718679428,92.62,False,128,128,,
42,0.0123844557039609,99.6,0.3109061017632484,92.64,False,128,128,,
43,0.00916492014155,99.71333333333334,0.2960089966654777,92.4,False,128,128,,
44,0.0078335911192962,99.76444444444444,0.3203178703784942,92.7,False,128,128,,
45,0.0063095736794903,99.84444444444443,0.3093352034687996,92.86,False,128,128,,
46,0.0063048996483055,99.80222222222224,0.3230636298656463,92.44,False,128,128,,
47,0.0053188958253568,99.85555555555555,0.323584708571434,92.72,False,128,128,,
48,0.0046509610934167,99.86444444444444,0.3001273229718208,93.22,False,128,128,,
49,0.0046127090863592,99.87555555555556,0.3181796818971634,92.56,False,128,128,,
50,0.0041932137922809,99.89777777777778,0.3284497529268265,92.84,False,128,128,92.64,0.3646179661154747
