epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.429104520515962,46.75555555555555,1.4641144633293153,49.84,False,128,128,,
2,0.9782237955792384,65.19555555555556,1.0329507172107697,65.06,False,128,128,,
3,0.7776908271692016,72.67555555555556,0.8041919946670533,71.5,False,128,128,,
4,0.6430724402042952,77.40444444444445,0.8270917296409607,71.68,False,128,128,,
5,0.5582802803678946,80.69333333333333,0.6097842812538147,78.22,False,128,128,,
6,0.4960085160352967,82.80222222222223,0.6244094848632813,78.24,False,128,128,,
7,0.4426395090466196,84.60444444444444,0.5107051789760589,82.54,False,128,128,,
8,0.4022276731715961,86.16444444444444,0.4907965451478958,83.2,False,128,128,,
9,0.3692059609192339,87.24222222222222,0.498166435956955,82.68,False,128,128,,
10,0.3385465280576186,88.31333333333333,0.4634050577878952,84.16,False,128,128,,
11,0.3117275597019629,89.16666666666667,0.3852285653352737,86.5,False,128,128,,
12,0.2875255596061999,90.00888888888889,0.448953303694725,84.9,False,128,128,,
13,0.26323896384036,90.9088888888889,0.4009423822164535,86.62,False,128,128,,
14,0.2443581866947087,91.47777777777776,0.3868970453739166,87.18,False,128,128,,
15,0.2229538352482698,92.24,0.4062402546405792,86.64,False,128,128,,
16,0.2131156139499084,92.52444444444444,0.3930278688669205,87.06,False,128,128,,
17,0.1905451074496588,93.3488888888889,0.3611879169940948,88.34,False,128,128,,
18,0.1783846692520786,93.75777777777778,0.3837384253740311,87.58,False,128,128,,
19,0.1645761082710867,94.16888888888889,0.4175905704498291,87.12,False,128,128,,
20,0.1415879679420455,95.02888888888889,0.3754103869199753,88.48,False,128,128,,
21,0.1327506996564228,95.25111111111111,0.3492228239774704,89.62,False,128,128,,
22,0.125586114612154,95.57555555555555,0.3853310614824295,89.08,False,128,128,,
23,0.1150129182602871,95.89333333333332,0.3570137977600097,89.44,False,128,128,,
24,0.0967963444577022,96.54444444444444,0.365513288974762,89.5,False,128,128,,
25,0.0881897870197214,96.89777777777778,0.3284702599048614,90.3,False,128,128,,
26,0.0808233088305728,97.14666666666666,0.3463832557201385,90.28,False,128,128,,
27,0.0678776842859489,97.5911111111111,0.3574908703565597,90.1,False,128,128,,
28,0.0640135574450885,97.66666666666669,0.371212163567543,90.16,False,128,128,,
29,0.0580402664649723,98.0,0.3432970494031906,90.64,False,128,128,,
30,0.048545022172303,98.33333333333331,0.3503403574228286,90.48,False,128,128,,
31,0.0395540103834884,98.56888888888888,0.3464075863361359,90.9,False,128,128,,
32,0.0402811541042121,98.56888888888888,0.3371897220611572,91.38,False,128,128,,
33,0.0344149486204101,98.78222222222222,0.3656764507293701,90.98,False,128,128,,
34,0.0254638251314066,99.09333333333332,0.3579044371843338,91.58,False,128,128,,
35,0.0268014404176607,99.09777777777778,0.3661409884691238,91.76,False,128,128,,
36,0.0202671170859089,99.31333333333332,0.3589958116412163,91.96,False,128,128,,
37,0.0189956533603518,99.35333333333334,0.3655517399311065,91.68,False,128,128,,
38,0.0139010943609967,99.54666666666668,0.3741256058216095,91.54,False,128,128,,
39,0.0120684759286549,99.63555555555556,0.3725354135036468,92.0,False,128,128,,
40,0.0109504388442887,99.63777777777776,0.3624599188566207,91.84,False,128,128,,
41,0.0084897223774036,99.73555555555556,0.3782780975103378,92.26,False,128,128,,
42,0.0089021997965491,99.74222222222222,0.3634496599435806,92.46,False,128,128,,
43,0.0077075580060905,99.78,0.3707525432109833,92.34,False,128,128,,
44,0.0067971004619638,99.81777777777778,0.3701370596885681,92.4,False,128,128,,
45,0.0050990680362949,99.87333333333332,0.388243356347084,92.42,False,128,128,,
46,0.0043542966337885,99.89111111111112,0.3772824168205261,92.28,False,128,128,,
47,0.0040710411075534,99.89555555555556,0.4036825492978096,92.28,False,128,128,,
48,0.0037981651264338,99.91777777777776,0.3868917465209961,92.54,False,128,128,,
49,0.0037181593162875,99.91777777777776,0.3915457516908646,92.18,False,128,128,,
50,0.0034998604065053,99.93555555555557,0.3730533748865127,92.54,False,128,128,92.43,0.4225467950105667
