epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.4614808796481653,45.986666666666665,1.3294483304023743,51.22,False,128,128,,
2,1.0040636235340077,64.14666666666666,0.9470967829227448,65.98,False,128,128,,
3,0.7912135520441965,72.05555555555556,1.0911112070083615,62.62,False,128,128,,
4,0.6742639629678293,76.52666666666667,0.7452453136444092,73.62,False,128,128,,
5,0.5935387680815025,79.39555555555556,0.662258380651474,76.58,False,128,128,,
6,0.5297547392547131,81.92666666666666,0.6335025608539582,78.48,False,128,128,,
7,0.4819902015680616,83.47111111111111,0.5777913928031921,79.92,False,128,128,,
8,0.4418432299386371,84.82444444444444,0.7274070918560028,75.82,False,128,128,,
9,0.4141325454481623,86.03111111111112,0.5578681588172912,81.26,False,128,128,,
10,0.3791021994230422,87.0,0.5754994213581085,80.38,False,128,128,,
11,0.357684872451831,87.79777777777778,0.5532222509384155,81.88,False,128,128,,
12,0.3321992257948626,88.49555555555555,0.581011313199997,81.04,False,128,128,,
13,0.3096035477620634,89.40222222222222,0.5007716983556747,83.54,False,128,128,,
14,0.2908135328272527,89.97777777777777,0.3962864577770233,86.8,False,128,128,,
15,0.2732652748342264,90.56222222222222,0.4027185082435608,86.28,False,128,128,,
16,0.2548504261807962,91.10888888888888,0.5200013548135758,83.82,False,128,128,,
17,0.2354444184933196,91.90444444444444,0.4010114789009094,86.52,False,128,128,,
18,0.2265952954238111,92.14888888888888,0.5706515401601792,82.52,False,128,128,,
19,0.2101117746735161,92.67777777777778,0.4166298061609268,86.46,False,128,128,,
20,0.1938457516953349,93.27555555555556,0.3566659688949585,88.38,False,128,128,,
21,0.1803172126158394,93.78222222222222,0.3884270817041397,87.58,False,128,128,,
22,0.1642589884048158,94.3,0.4278199315071106,86.72,False,128,128,,
23,0.158614893824878,94.50444444444445,0.4148184716701507,86.98,False,128,128,,
24,0.1421525960745797,95.14222222222222,0.3544361442327499,88.92,False,128,128,,
25,0.128105149498548,95.58222222222224,0.4018271863460541,87.82,False,128,128,,
26,0.1192647472912953,95.85777777777778,0.3569267392158508,89.24,False,128,128,,
27,0.1066111102911897,96.32666666666668,0.3237458229064941,90.16,False,128,128,,
28,0.0981630895244465,96.61777777777776,0.3819405704736709,88.72,False,128,128,,
29,0.0895526696271686,96.94888888888887,0.3594199568033218,89.58,False,128,128,,
30,0.0801784795476123,97.24888888888889,0.2926510840654373,91.2,False,128,128,,
31,0.0693542521277612,97.66,0.3034622848033905,90.78,False,128,128,,
32,0.0617061770859767,97.88444444444444,0.3296422183513641,90.56,False,128,128,,
33,0.0532869461458176,98.19777777777776,0.335427314043045,91.1,False,128,128,,
34,0.045492111578245,98.44888888888887,0.3258436292409897,91.34,False,128,128,,
35,0.0419745632785965,98.52444444444444,0.3335806965827942,91.24,False,128,128,,
36,0.0361800702997822,98.78,0.3392636999487877,91.4,False,128,128,,
37,0.0287784878138071,99.06444444444443,0.311925907433033,91.86,False,128,128,,
38,0.0239560638517353,99.22444444444444,0.3286371484398842,92.08,False,128,128,,
39,0.0194173387730684,99.33777777777776,0.3289942562580109,92.08,False,128,128,,
40,0.017697355950738,99.41111111111113,0.3337127655744553,92.02,False,128,128,,
41,0.0141866103513166,99.54666666666668,0.3338621333241462,91.98,False,128,128,,
42,0.0119101284759711,99.62444444444444,0.348323106765747,92.1,False,128,128,,
43,0.0086868691710564,99.75555555555556,0.3439316540956497,91.98,False,128,128,,
44,0.0081685488777028,99.75777777777778,0.3493285983800888,92.68,False,128,128,,
45,0.0077276314398411,99.76444444444444,0.3335745453834534,92.76,False,128,128,,
46,0.005574741692478,99.85333333333334,0.3390940204262733,92.56,False,128,128,,
47,0.0049677260991633,99.87555555555556,0.3458759099245071,92.4,False,128,128,,
48,0.004196035040381,99.90222222222222,0.3222007691860199,92.64,False,128,128,,
49,0.00429894824761,99.89555555555556,0.3459511935710907,92.18,False,128,128,,
50,0.0040062822286431,99.90666666666668,0.3438297569751739,92.58,False,128,128,92.32,0.3923702627420425
