epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.4351655739274891,46.833333333333336,1.2583330869674685,54.28,False,128,128,,
2,0.990990661084652,64.79555555555555,1.037598705291748,62.62,False,128,128,,
3,0.7978933121670376,71.73555555555555,0.8820680022239685,70.04,False,128,128,,
4,0.6665004454553127,76.78666666666666,0.834975415468216,71.72,False,128,128,,
5,0.5899154156107794,79.66666666666667,0.7602176010608673,74.44,False,128,128,,
6,0.5306670369411056,81.89111111111112,0.563149344921112,79.94,False,128,128,,
7,0.4773966910486871,83.80888888888889,0.8682986915111541,72.78,False,128,128,,
8,0.4374368553134528,84.85555555555555,0.5874508202075959,79.68,False,128,128,,
9,0.4061155737462369,86.11111111111111,0.528965824842453,81.14,False,128,128,,
10,0.373690137300979,87.08666666666667,0.5937787592411041,79.88,False,128,128,,
11,0.3453449363058263,88.11333333333333,0.5797446966171265,80.58,False,128,128,,
12,0.3245682211762125,88.83555555555556,0.5047289252281189,83.34,False,128,128,,
13,0.3064962726255709,89.44666666666667,0.5158288359642029,82.64,False,128,128,,
14,0.285547341728075,90.20444444444443,0.4388456851243972,85.64,False,128,128,,
15,0.2743910836394537,90.64444444444445,0.4491478025913238,84.88,False,128,128,,
16,0.2521811740642244,91.29777777777778,0.3753221929073334,87.38,False,128,128,,
17,0.2302088690075007,92.12444444444444,0.3781811773777008,87.38,False,128,128,,
18,0.2192702379754998,92.35111111111112,0.4156581431627273,86.36,False,128,128,,
19,0.2077309806746515,92.88222222222224,0.3819816917181015,87.54,False,128,128,,
20,0.1984656077216972,93.13333333333334,0.3506225883960724,88.48,False,128,128,,
21,0.1819169138642874,93.72666666666667,0.4378453880548477,85.64,False,128,128,,
22,0.1660144160162996,94.26666666666668,0.3920837849378585,87.0,False,128,128,,
23,0.1516929255713793,94.74222222222222,0.3523783028125763,88.82,False,128,128,,
24,0.1428054704500193,95.07111111111112,0.3477712363004684,88.92,False,128,128,,
25,0.1308655218983238,95.47777777777776,0.3500048011541367,88.66,False,128,128,,
26,0.1189242744268002,95.99333333333334,0.3227957934141159,89.5,False,128,128,,
27,0.1032397749579765,96.40222222222222,0.3303335666656494,89.9,False,128,128,,
28,0.1000997724688865,96.58222222222224,0.3838088423013687,88.72,False,128,128,,
29,0.0885361638131805,96.96,0.3485427767038345,89.86,False,128,128,,
30,0.0748884596396237,97.35777777777778,0.3200693637132644,90.96,False,128,128,,
31,0.0725126009836623,97.49333333333334,0.3407900810241699,89.96,False,128,128,,
32,0.0651116378986361,97.71333333333334,0.3396007776260376,90.34,False,128,128,,
33,0.0531350778500464,98.19777777777776,0.3111875608563423,91.58,False,128,128,,
34,0.0461572751678018,98.40666666666668,0.3449579626321792,90.56,False,128,128,,
35,0.0429000035034153,98.51777777777778,0.3340163081884384,91.1,False,128,128,,
36,0.0350471522278067,98.83333333333331,0.3270144641399383,91.78,False,128,128,,
37,0.0275180383627726,99.10666666666668,0.3170034915208816,91.68,False,128,128,,
38,0.0249921604541172,99.21333333333334,0.3255477964878082,91.74,False,128,128,,
39,0.0209209629101678,99.31333333333332,0.3257643595337868,91.6,False,128,128,,
40,0.0189540731437525,99.39777777777778,0.3186375543475151,91.94,False,128,128,,
41,0.0137637539618563,99.60888888888888,0.3149387955665588,92.48,False,128,128,,
42,0.0109642101643575,99.66222222222224,0.3279032349586487,92.46,False,128,128,,
43,0.0095132670983068,99.72666666666667,0.3188799083232879,92.14,False,128,128,,
44,0.0087538267061146,99.74222222222222,0.2976720422506332,92.76,False,128,128,,
45,0.0073203289727892,99.81777777777778,0.3089663684368133,92.4,False,128,128,,
46,0.0058934818589477,99.85111111111112,0.3157297194004059,92.74,False,128,128,,
47,0.0051432945074338,99.86888888888888,0.3052866786718368,93.24,False,128,128,,
48,0.0050706457239522,99.8711111111111,0.3301085188984871,92.36,False,128,128,,
49,0.0047142774487424,99.89777777777778,0.3154243677854538,92.96,False,128,128,,
50,0.0045302936480518,99.88888888888889,0.3144466608762741,92.74,False,128,128,92.57,0.3721192821860313
