epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.4672978852282872,45.23777777777778,1.3020471811294556,52.44,False,128,128,,
2,1.0068540407175368,63.74,0.9945567846298218,66.04,False,128,128,,
3,0.7918819893490184,72.08888888888889,1.010998547077179,65.94,False,128,128,,
4,0.6608190465379845,76.98666666666666,0.6829499423503875,76.1,False,128,128,,
5,0.5637948699295521,80.54,0.6827865481376648,77.26,False,128,128,,
6,0.5046458471227776,82.52666666666667,0.6398349523544311,77.92,False,128,128,,
7,0.4532811563800681,84.35777777777778,0.7589906811714172,74.8,False,128,128,,
8,0.4155459065328944,85.79333333333334,0.5681872248649598,81.26,False,128,128,,
9,0.3722000672397288,87.22,0.4819311112165451,83.48,False,128,128,,
10,0.3414469781247052,88.18666666666667,0.4464829862117767,84.84,False,128,128,,
11,0.3122414580800317,89.26666666666667,0.5339725017547607,82.66,False,128,128,,
12,0.2886576379903338,89.97333333333333,0.4375183999538422,85.5,False,128,128,,
13,0.264250975694846,90.71555555555555,0.3899627566337585,87.02,False,128,128,,
14,0.2485420476137237,91.4088888888889,0.4143471896648407,86.7,False,128,128,,
15,0.2258890598843043,92.06888888888888,0.4176816612482071,85.88,False,128,128,,
16,0.2049818575720895,92.84666666666666,0.3929230660200119,87.2,False,128,128,,
17,0.1904583769342438,93.34444444444443,0.3939944356679916,87.68,False,128,128,,
18,0.1778758243996311,93.77333333333333,0.3639295220375061,88.1,False,128,128,,
19,0.1653734617866575,94.13777777777776,0.3615290015935898,88.66,False,128,128,,
20,0.1467642321632328,94.86666666666666,0.3880870699882507,88.18,False,128,128,,
21,0.1374095554294234,95.18,0.3793751955032348,88.96,False,128,128,,
22,0.1236886674411256,95.57777777777778,0.3547647029161453,89.18,False,128,128,,
23,0.1110752400180155,96.04,0.3383593410253525,89.96,False,128,128,,
24,0.1010395473885265,96.33777777777776,0.3345061540603637,90.36,False,128,128,,
25,0.0861192797098986,96.96888888888888,0.3616723448038101,90.18,False,128,128,,
26,0.0813666398806328,97.12666666666668,0.3400043427944183,90.28,False,128,128,,
27,0.0748993390536105,97.35333333333334,0.3524148315191269,90.54,False,128,128,,
28,0.0625445969212292,97.78666666666666,0.3411382734775543,90.44,False,128,128,,
29,0.0587603690377859,97.85555555555555,0.3769765645265579,90.4,False,128,128,,
30,0.0459496442239138,98.37333333333332,0.3861409604549408,90.22,False,128,128,,
31,0.0427249288292263,98.50222222222222,0.3363016963005066,91.54,False,128,128,,
32,0.0394591887756674,98.60222222222222,0.3649769410490989,91.1,False,128,128,,
33,0.0337994747705207,98.80888888888887,0.3424418359994888,91.38,False,128,128,,
34,0.0319091856363229,98.9,0.3510017573833465,91.36,False,128,128,,
35,0.0251628866403321,99.16444444444444,0.356946088373661,91.36,False,128,128,,
36,0.0207893308357928,99.31555555555556,0.359715861082077,91.54,False,128,128,,
37,0.0172185038748218,99.43777777777778,0.3528142929077148,91.88,False,128,128,,
38,0.0134587866275317,99.59777777777778,0.3525666713714599,92.08,False,128,128,,
39,0.0121725579625821,99.6288888888889,0.3823586523532867,91.64,False,128,128,,
40,0.0109281891067935,99.68666666666668,0.3663306772708893,92.3,False,128,128,,
41,0.0082879189487192,99.74888888888889,0.3655936300754547,92.42,False,128,128,,
42,0.0078079331810427,99.75333333333332,0.3670381009578705,91.94,False,128,128,,
43,0.0077140079156379,99.7688888888889,0.3671071112155914,92.18,False,128,128,,
44,0.0065295710000183,99.79777777777778,0.3619242370128631,92.02,False,128,128,,
45,0.0056961834363226,99.83333333333331,0.3570105254650116,92.52,False,128,128,,
46,0.004861193475914,99.8711111111111,0.3545170575380325,92.7,False,128,128,,
47,0.0048391672131732,99.86444444444444,0.3858483076095581,91.84,False,128,128,,
48,0.0040528031118314,99.8711111111111,0.380773264169693,92.2,False,128,128,,
49,0.0035483950654121,99.92444444444445,0.3919445425271988,92.24,False,128,128,,
50,0.0038360695672798,99.89111111111112,0.3740033894777298,92.46,False,128,128,92.09,0.4223491325974464
