epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.852344051003456,31.57111111111111,1.6621174335479736,39.48,False,128,128,,
2,1.514852181754329,43.99777777777778,1.4335232377052307,47.46,False,128,128,,
3,1.3735459297895432,49.75111111111111,1.3396692395210266,51.8,False,128,128,,
4,1.2761822058395906,53.62888888888889,1.274463772773743,54.0,False,128,128,,
5,1.1995787491852588,56.57333333333333,1.1858660697937011,57.64,False,128,128,,
6,1.137533926828341,58.99333333333333,1.148661053180695,58.62,False,128,128,,
7,1.0808696614747697,61.34888888888889,1.1169264435768127,59.9,False,128,128,,
8,1.036595423113216,62.782222222222224,1.0487200140953064,62.7,False,128,128,,
9,0.9942342012443326,64.44666666666667,1.0385020613670348,62.86,False,128,128,,
10,0.959136110815135,65.96,1.0079286396503448,64.3,False,128,128,,
11,0.9287773018533532,66.80444444444444,0.9798326432704926,64.26,False,128,128,,
12,0.8991649330339648,68.01555555555555,0.9408627212047576,65.96,False,128,128,,
13,0.8677496906708587,69.05777777777777,0.9329265117645263,67.22,False,128,128,,
14,0.8451364782046188,69.85777777777778,0.912622332572937,67.02,False,128,128,,
15,0.8213814524087039,70.93111111111111,0.878908896446228,68.92,False,128,128,,
16,0.7950900349427353,71.75777777777778,0.9035056233406068,68.12,False,128,128,,
17,0.7757345278832045,72.57111111111111,0.8505391955375672,69.94,False,128,128,,
18,0.7561293410306628,73.11111111111111,0.8400007128715515,70.42,False,128,128,,
19,0.7351517274298451,74.11777777777777,0.8264869689941406,70.38,False,128,128,,
20,0.7128538655286486,74.87333333333333,0.8185388147830963,70.82,False,128,128,,
21,0.6966336386447604,75.45555555555555,0.7895825028419494,71.74,False,128,128,,
22,0.6757918704639782,76.09777777777778,0.7647224426269531,72.92,False,128,128,,
23,0.6623496450483799,76.56888888888889,0.7544041335582733,73.02,False,128,128,,
24,0.6436676169660959,77.44,0.7349448263645172,73.4,False,128,128,,
25,0.6266913019459356,77.83111111111111,0.7387341737747193,74.14,False,128,128,,
26,0.6127235159616579,78.49111111111111,0.736066734790802,73.62,False,128,128,,
27,0.598902878774838,79.03111111111112,0.7112760663032531,74.98,False,128,128,,
28,0.5824418095025149,79.56444444444445,0.7263655245304108,74.46,False,128,128,,
29,0.5624944706532088,80.17333333333333,0.7037571251392365,75.36,False,128,128,,
30,0.5513830313628371,80.53333333333333,0.673497998714447,76.32,False,128,128,,
31,0.541863616894592,81.05111111111111,0.6613955020904541,76.56,False,128,128,,
32,0.5305038668553937,81.35777777777778,0.6829068958759308,76.36,False,128,128,,
33,0.5180447993969376,81.88444444444444,0.6474029779434204,77.06,False,128,128,,
34,0.5072178341109644,82.18,0.6454218447208404,77.4,False,128,128,,
35,0.4917891320179809,82.79555555555555,0.6458597123622895,77.38,False,128,128,,
36,0.4855891975828192,82.87333333333333,0.6490875661373139,77.26,False,128,128,,
37,0.4740120169113982,83.44444444444444,0.6725877523422241,76.4,False,128,128,,
38,0.4623770143159411,83.73777777777778,0.6501513481140136,77.36,False,128,128,,
39,0.4529064321382479,84.19111111111111,0.6285414695739746,78.24,False,128,128,,
40,0.4432336251166733,84.42666666666666,0.6668456017971038,76.92,False,128,128,,
41,0.4317666727372191,84.77777777777777,0.627670681476593,79.02,False,128,128,,
42,0.4240596204657446,85.03555555555556,0.6294799685478211,78.68,False,128,128,,
43,0.4206091289154507,85.38666666666667,0.6063088655471802,79.02,False,128,128,,
44,0.4101972236213358,85.61333333333333,0.6359393656253814,79.0,False,128,128,,
45,0.4028525369411165,85.83333333333333,0.6277506649494171,78.16,False,128,128,,
46,0.3900982972911813,86.41777777777777,0.6286442756652832,78.64,False,128,128,,
47,0.3806078367951241,86.61555555555556,0.5910617113113403,80.1,False,128,128,,
48,0.3754061661999334,86.90222222222222,0.5976223468780517,80.0,False,128,128,,
49,0.366349619389935,86.88,0.6082266747951508,80.08,False,128,128,,
50,0.3592812913385304,87.36444444444444,0.5947639167308807,80.32,False,128,128,81.04,0.6303784400224686
