epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,44.174890756607056,,469.0,,,,,False,128.0,128.0,1.052121741294861,0.8044
2,eval,,,,,,,87.57635307312012,,938.0,,,,,False,128.0,128.0,0.5789525389671326,0.87
3,eval,,,,,,,131.20572328567505,,1407.0,,,,,False,128.0,128.0,0.4438302956581115,0.8866
4,eval,,,,,,,177.22089076042175,,1876.0,,,,,False,128.0,128.0,0.3858964517116546,0.8964
5,eval,,,,,,,221.582275390625,,2345.0,,,,,False,128.0,128.0,0.3530493045091629,0.9034
6,eval,,,,,,,269.62163376808167,,2814.0,,,,,False,128.0,128.0,0.3312103871822357,0.9072
7,eval,,,,,,,316.44345235824585,,3283.0,,,,,False,128.0,128.0,0.3154279321432113,0.9129
8,eval,,,,,,,364.72072100639343,,3752.0,,,,,False,128.0,128.0,0.3026859910964966,0.9151
9,eval,,,,,,,416.1207661628723,,4221.0,,,,,False,128.0,128.0,0.2923714997768402,0.9179
10,eval,,,,,,,469.1569275856018,,4690.0,,,,,False,128.0,128.0,0.2828912840127945,0.9195
