epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,57.545629262924194,,469.0,,,,,False,128.0,128.0,2.185712268066406,0.2708
2,eval,,,,,,,120.51408815383913,,938.0,,,,,False,128.0,128.0,2.031229223060608,0.48
3,eval,,,,,,,180.9638357162476,,1407.0,,,,,False,128.0,128.0,1.883387256240845,0.6121
4,eval,,,,,,,242.359548330307,,1876.0,,,,,False,128.0,128.0,1.7401493564605712,0.6806
5,eval,,,,,,,311.1557006835937,,2345.0,,,,,False,128.0,128.0,1.6018376256942748,0.726
6,eval,,,,,,,382.5050539970398,,2814.0,,,,,False,128.0,128.0,1.4699755729675292,0.7541
7,eval,,,,,,,449.4462978839874,,3283.0,,,,,False,128.0,128.0,1.3467341259002683,0.7744
8,eval,,,,,,,519.6277077198029,,3752.0,,,,,False,128.0,128.0,1.2330724912643432,0.7912
9,eval,,,,,,,593.2082786560059,,4221.0,,,,,False,128.0,128.0,1.1302399315834046,0.804
10,eval,,,,,,,675.0111410617828,,4690.0,,,,,False,128.0,128.0,1.038529111289978,0.8185
