epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,22.185392379760746,,469.0,,,,,False,128.0,128.0,0.4225935651302338,0.8896
2,eval,,,,,,,43.94750714302063,,938.0,,,,,False,128.0,128.0,0.3211781826734542,0.9106
3,eval,,,,,,,66.08602285385132,,1407.0,,,,,False,128.0,128.0,0.2832162189245224,0.9187
4,eval,,,,,,,87.84989142417908,,1876.0,,,,,False,128.0,128.0,0.2599171806335449,0.9263
5,eval,,,,,,,111.2517387866974,,2345.0,,,,,False,128.0,128.0,0.2418350460410118,0.9316
6,eval,,,,,,,135.62161135673523,,2814.0,,,,,False,128.0,128.0,0.2258362606525421,0.9355
7,eval,,,,,,,159.62704634666443,,3283.0,,,,,False,128.0,128.0,0.2126978648424148,0.9385
8,eval,,,,,,,183.90534949302676,,3752.0,,,,,False,128.0,128.0,0.2014583626151085,0.9416
9,eval,,,,,,,209.0598397254944,,4221.0,,,,,False,128.0,128.0,0.1902945969462394,0.9448
10,eval,,,,,,,234.15376353263852,,4690.0,,,,,False,128.0,128.0,0.1802424155950546,0.9482
