epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,21.825496673583984,,469.0,,,,,False,128.0,128.0,0.4204120771408081,0.891
2,eval,,,,,,,43.81967377662659,,938.0,,,,,False,128.0,128.0,0.3233001420497894,0.9095
3,eval,,,,,,,66.24132108688354,,1407.0,,,,,False,128.0,128.0,0.2875281762838363,0.9182
4,eval,,,,,,,88.37513399124146,,1876.0,,,,,False,128.0,128.0,0.2646413229703903,0.9257
5,eval,,,,,,,110.79326128959656,,2345.0,,,,,False,128.0,128.0,0.2441666200995445,0.9307
6,eval,,,,,,,134.05158686637878,,2814.0,,,,,False,128.0,128.0,0.2282055784702301,0.935
7,eval,,,,,,,158.15926551818848,,3283.0,,,,,False,128.0,128.0,0.2136250189661979,0.9384
8,eval,,,,,,,182.2628252506256,,3752.0,,,,,False,128.0,128.0,0.2022224625468254,0.9412
9,eval,,,,,,,207.5020935535431,,4221.0,,,,,False,128.0,128.0,0.1904632562160492,0.9452
10,eval,,,,,,,232.5119941234589,,4690.0,,,,,False,128.0,128.0,0.1808477613985538,0.9476
