epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,64.1456606388092,,469.0,,,,,False,128.0,128.0,2.182496376800537,0.2931
2,eval,,,,,,,126.2853639125824,,938.0,,,,,False,128.0,128.0,2.0310332061767578,0.4849
3,eval,,,,,,,190.4350960254669,,1407.0,,,,,False,128.0,128.0,1.885057078742981,0.5923
4,eval,,,,,,,256.8407120704651,,1876.0,,,,,False,128.0,128.0,1.74367645778656,0.6574
5,eval,,,,,,,327.400226354599,,2345.0,,,,,False,128.0,128.0,1.607217533302307,0.6967
6,eval,,,,,,,400.9595699310303,,2814.0,,,,,False,128.0,128.0,1.4771907339096069,0.7307
7,eval,,,,,,,463.97903060913086,,3283.0,,,,,False,128.0,128.0,1.3555555103302002,0.7557
8,eval,,,,,,,542.4298434257507,,3752.0,,,,,False,128.0,128.0,1.2430102386474609,0.7749
9,eval,,,,,,,634.0277876853943,,4221.0,,,,,False,128.0,128.0,1.140942873096466,0.7903
10,eval,,,,,,,730.9427254199982,,4690.0,,,,,False,128.0,128.0,1.0493866391181943,0.8045
