epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,43.51774549484253,,469.0,,,,,False,128.0,128.0,1.046054072189331,0.8124
2,eval,,,,,,,87.03377676010132,,938.0,,,,,False,128.0,128.0,0.5821074892520904,0.8684
3,eval,,,,,,,129.6020929813385,,1407.0,,,,,False,128.0,128.0,0.4491717540740967,0.8867
4,eval,,,,,,,174.67073559761047,,1876.0,,,,,False,128.0,128.0,0.390465977025032,0.8945
5,eval,,,,,,,221.6730501651764,,2345.0,,,,,False,128.0,128.0,0.3568726782083511,0.9018
6,eval,,,,,,,270.93143010139465,,2814.0,,,,,False,128.0,128.0,0.3346064432382584,0.9065
7,eval,,,,,,,321.129047870636,,3283.0,,,,,False,128.0,128.0,0.3179841060638427,0.9109
8,eval,,,,,,,373.9014213085175,,3752.0,,,,,False,128.0,128.0,0.3049319948673248,0.9135
9,eval,,,,,,,411.2283062934876,,4221.0,,,,,False,128.0,128.0,0.2937052218675613,0.9177
10,eval,,,,,,,436.08836793899536,,4690.0,,,,,False,128.0,128.0,0.2847083940505981,0.9197
