epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,20.420499801635746,,469.0,,,,,False,128.0,128.0,0.2854253138065338,0.9194
2,eval,,,,,,,42.17121148109436,,938.0,,,,,False,128.0,128.0,0.2246483831524849,0.9367
3,eval,,,,,,,63.78932571411133,,1407.0,,,,,False,128.0,128.0,0.1845755994260311,0.9475
4,eval,,,,,,,85.46535086631775,,1876.0,,,,,False,128.0,128.0,0.1619990556240081,0.9522
5,eval,,,,,,,109.04855251312256,,2345.0,,,,,False,128.0,128.0,0.1413002688586712,0.9587
6,eval,,,,,,,132.69868540763855,,2814.0,,,,,False,128.0,128.0,0.12918524903059,0.9634
7,eval,,,,,,,156.78423190116882,,3283.0,,,,,False,128.0,128.0,0.1157085717737674,0.9675
8,eval,,,,,,,182.5202209949493,,3752.0,,,,,False,128.0,128.0,0.1097505360662937,0.9685
9,eval,,,,,,,207.79965090751648,,4221.0,,,,,False,128.0,128.0,0.1018655415058136,0.97
10,eval,,,,,,,233.34957122802732,,4690.0,,,,,False,128.0,128.0,0.0971407906427979,0.972
