epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,21.222465753555294,,469.0,,,,,False,128.0,128.0,0.2926928683280945,0.9174
2,eval,,,,,,,43.46507143974304,,938.0,,,,,False,128.0,128.0,0.2302593104243278,0.9354
3,eval,,,,,,,65.57546305656433,,1407.0,,,,,False,128.0,128.0,0.1909033988237381,0.9442
4,eval,,,,,,,87.3292715549469,,1876.0,,,,,False,128.0,128.0,0.1635914902329444,0.9516
5,eval,,,,,,,110.61861753463744,,2345.0,,,,,False,128.0,128.0,0.1469086751818657,0.9574
6,eval,,,,,,,134.48725199699402,,2814.0,,,,,False,128.0,128.0,0.1290471634566783,0.9623
7,eval,,,,,,,158.5349314212799,,3283.0,,,,,False,128.0,128.0,0.1190789594352245,0.966
8,eval,,,,,,,183.63600063323972,,3752.0,,,,,False,128.0,128.0,0.1113635991871356,0.9676
9,eval,,,,,,,208.36283373832703,,4221.0,,,,,False,128.0,128.0,0.1051223279878497,0.9686
10,eval,,,,,,,233.2021884918213,,4690.0,,,,,False,128.0,128.0,0.0979983598738908,0.9707
