epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,22.214488983154297,,469.0,,,,,False,128.0,128.0,0.4278711660385131,0.8896
2,eval,,,,,,,45.1416494846344,,938.0,,,,,False,128.0,128.0,0.325061470580101,0.9088
3,eval,,,,,,,66.98400568962097,,1407.0,,,,,False,128.0,128.0,0.2851031076908111,0.9184
4,eval,,,,,,,89.34678483009338,,1876.0,,,,,False,128.0,128.0,0.2613148673772812,0.9261
5,eval,,,,,,,112.45967435836792,,2345.0,,,,,False,128.0,128.0,0.242431292939186,0.9307
6,eval,,,,,,,137.11329197883606,,2814.0,,,,,False,128.0,128.0,0.2253704127907753,0.937
7,eval,,,,,,,160.9839732646942,,3283.0,,,,,False,128.0,128.0,0.2132231460750103,0.9395
8,eval,,,,,,,185.3683815002441,,3752.0,,,,,False,128.0,128.0,0.2000419954299926,0.9433
9,eval,,,,,,,210.6786253452301,,4221.0,,,,,False,128.0,128.0,0.1898300162494182,0.9453
10,eval,,,,,,,235.8186595439911,,4690.0,,,,,False,128.0,128.0,0.1798919802606105,0.9486
