epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.4614808796481653,45.986666666666665,1.3294483304023743,51.22,False,128,128,,
2,1.0040636235340075,64.14666666666666,0.9470967829227448,65.98,False,128,128,,
3,0.7912135520441965,72.05555555555556,1.0911112070083617,62.62,False,128,128,,
4,0.6742639629678293,76.52666666666667,0.7452453136444092,73.62,False,128,128,,
5,0.5935387680815025,79.39555555555556,0.662258380651474,76.58,False,128,128,,
6,0.5297547392547131,81.92666666666666,0.6335025608539582,78.48,False,128,128,,
7,0.48199020156806166,83.47111111111111,0.5777913928031921,79.92,False,128,128,,
8,0.4418432299386371,84.82444444444444,0.7274070918560028,75.82,False,128,128,,
9,0.41413254544816236,86.03111111111112,0.5578681588172912,81.26,False,128,128,,
10,0.3791021994230422,87.0,0.5754994213581085,80.38,False,128,128,,
11,0.357684872451831,87.79777777777778,0.5532222509384155,81.88,False,128,128,,
12,0.3321992257948626,88.49555555555555,0.581011313199997,81.04,False,128,128,,
13,0.3096035477620634,89.40222222222222,0.5007716983556747,83.54,False,128,128,,
14,0.2908135328272527,89.97777777777777,0.3962864577770233,86.8,False,128,128,,
15,0.27326527483422647,90.56222222222222,0.4027185082435608,86.28,False,128,128,,
16,0.2548504261807962,91.10888888888888,0.5200013548135758,83.82,False,128,128,,
17,0.23544441849331965,91.90444444444445,0.40101147890090943,86.52,False,128,128,,
18,0.22659529542381113,92.14888888888889,0.5706515401601792,82.52,False,128,128,,
19,0.2101117746735161,92.67777777777778,0.4166298061609268,86.46,False,128,128,,
20,0.1938457516953349,93.27555555555556,0.3566659688949585,88.38,False,128,128,,
21,0.18031721261583947,93.78222222222222,0.3884270817041397,87.58,False,128,128,,
22,0.16425898840481584,94.3,0.4278199315071106,86.72,False,128,128,,
23,0.15861489382487806,94.50444444444445,0.41481847167015073,86.98,False,128,128,,
24,0.14215259607457978,95.14222222222222,0.35443614423274994,88.92,False,128,128,,
25,0.128105149498548,95.58222222222223,0.4018271863460541,87.82,False,128,128,,
26,0.11926474729129537,95.85777777777778,0.35692673921585083,89.24,False,128,128,,
27,0.10661111029118976,96.32666666666667,0.3237458229064941,90.16,False,128,128,,
28,0.09816308952444656,96.61777777777777,0.38194057047367097,88.72,False,128,128,,
29,0.08955266962716864,96.94888888888889,0.35941995680332184,89.58,False,128,128,,
30,0.08017847954761237,97.24888888888889,0.29265108406543733,91.2,False,128,128,,
31,0.0693542521277612,97.66,0.3034622848033905,90.78,False,128,128,,
32,0.061706177085976706,97.88444444444444,0.32964221835136415,90.56,False,128,128,,
33,0.05328694614581764,98.19777777777777,0.33542731404304504,91.1,False,128,128,,
34,0.04549211157824506,98.44888888888889,0.3258436292409897,91.34,False,128,128,,
35,0.041974563278596506,98.52444444444444,0.3335806965827942,91.24,False,128,128,,
36,0.0361800702997822,98.78,0.3392636999487877,91.4,False,128,128,,
37,0.028778487813807176,99.06444444444445,0.311925907433033,91.86,False,128,128,,
38,0.0239560638517353,99.22444444444444,0.3286371484398842,92.08,False,128,128,,
39,0.019417338773068463,99.33777777777777,0.3289942562580109,92.08,False,128,128,,
40,0.01769735595073805,99.41111111111111,0.3337127655744553,92.02,False,128,128,,
41,0.01418661035131663,99.54666666666667,0.33386213332414627,91.98,False,128,128,,
42,0.011910128475971182,99.62444444444445,0.34832310676574707,92.1,False,128,128,,
43,0.008686869171056473,99.75555555555556,0.34393165409564974,91.98,False,128,128,,
44,0.008168548877702879,99.75777777777778,0.3493285983800888,92.68,False,128,128,,
45,0.0077276314398411405,99.76444444444445,0.3335745453834534,92.76,False,128,128,,
46,0.005574741692478049,99.85333333333334,0.33909402042627335,92.56,False,128,128,,
47,0.004967726099163305,99.87555555555555,0.3458759099245071,92.4,False,128,128,,
48,0.004196035040381089,99.90222222222222,0.3222007691860199,92.64,False,128,128,,
49,0.004298948247610083,99.89555555555556,0.3459511935710907,92.18,False,128,128,,
50,0.004006282228643117,99.90666666666667,0.34382975697517393,92.58,False,128,128,92.32,0.39237026274204256
