epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.7817270762541078,32.153333333333336,1.6733044624328612,40.32,False,128,128,,
2,1.3866524750536138,48.568888888888885,1.2899229764938354,53.06,False,128,128,,
3,1.1406648775393313,58.96222222222222,1.1448525547981263,59.3,False,128,128,,
4,0.9745826809243723,65.21555555555555,1.0886179685592652,61.88,False,128,128,,
5,0.870900118892843,69.16222222222223,0.8879952430725098,69.04,False,128,128,,
6,0.7626742453060367,73.19777777777777,0.8916496217250824,68.16,False,128,128,,
7,0.6852191222662275,75.78666666666666,0.7226181328296661,74.6,False,128,128,,
8,0.6260259027846835,78.22444444444444,0.7848102390766144,72.14,False,128,128,,
9,0.5810824715617028,79.92666666666666,0.751277643442154,73.9,False,128,128,,
10,0.5269390207461335,81.69555555555556,0.6047906458377839,78.5,False,128,128,,
11,0.49495953998782416,82.7311111111111,0.5660488963127136,80.48,False,128,128,,
12,0.4609771299768578,83.88444444444444,0.5721137702465058,80.66,False,128,128,,
13,0.4410717340016907,84.66444444444444,0.6233820736408233,79.34,False,128,128,,
14,0.4109442513436079,85.66444444444444,0.5426257580518723,81.56,False,128,128,,
15,0.38150220990858297,86.62444444444445,0.49163448214530947,82.84,False,128,128,,
16,0.3604779021645134,87.26222222222222,0.5089855343103409,82.64,False,128,128,,
17,0.344053068367595,87.92444444444445,0.47768703699111936,84.06,False,128,128,,
18,0.3260609990155155,88.6288888888889,0.4604084461927414,84.5,False,128,128,,
19,0.3073260623284362,89.14888888888889,0.4896721512079239,83.32,False,128,128,,
20,0.28804058784788306,89.88444444444444,0.46182908713817594,84.32,False,128,128,,
21,0.2717318550937555,90.39333333333333,0.4580588907003403,84.04,False,128,128,,
22,0.2568385580723936,91.02,0.4250502437353134,85.7,False,128,128,,
23,0.24326476827263832,91.58444444444444,0.44106489717960357,85.34,False,128,128,,
24,0.23026515221731228,91.82888888888888,0.42490621507167814,85.88,False,128,128,,
25,0.21286281579258767,92.42666666666666,0.443804132938385,85.4,False,128,128,,
26,0.20658190777017313,92.77555555555556,0.42677153944969176,85.86,False,128,128,,
27,0.19087366010485726,93.34222222222222,0.4547593593597412,85.74,False,128,128,,
28,0.18358246609568596,93.49777777777778,0.4342237740755081,85.9,False,128,128,,
29,0.17463576920669188,93.8711111111111,0.4573393940925598,85.6,False,128,128,,
30,0.1568675210106779,94.55111111111111,0.43433322608470915,86.76,False,128,128,,
31,0.1485305797647346,94.83111111111111,0.4026429057121277,87.2,False,128,128,,
32,0.1455189687707885,94.79777777777778,0.395851668715477,87.36,False,128,128,,
33,0.13351944914426317,95.28222222222222,0.40056343376636505,87.72,False,128,128,,
34,0.1266940197145397,95.7088888888889,0.3997184306383133,87.54,False,128,128,,
35,0.11705088306387718,95.98666666666666,0.4086109548807144,87.56,False,128,128,,
36,0.11245060864497315,96.17333333333333,0.3968755483627319,88.36,False,128,128,,
37,0.10204713253981688,96.50444444444445,0.3842894434928894,88.28,False,128,128,,
38,0.09670548320917244,96.74,0.40006338655948637,88.3,False,128,128,,
39,0.0942568036261946,96.76444444444445,0.3987173348665237,88.06,False,128,128,,
40,0.08770834991115738,97.05333333333333,0.3941025286912918,88.26,False,128,128,,
41,0.08547468875026838,97.16444444444444,0.3912522614002228,88.36,False,128,128,,
42,0.07850111610340801,97.44,0.38608047664165496,88.7,False,128,128,,
43,0.07815005230209367,97.31111111111112,0.4003296822309494,88.62,False,128,128,,
44,0.07381545621055094,97.60666666666667,0.39432076513767245,88.54,False,128,128,,
45,0.07198750737800517,97.67111111111112,0.3916319102048874,88.34,False,128,128,,
46,0.0714384473817931,97.72,0.3898476719856262,88.74,False,128,128,,
47,0.0683877063195475,97.9,0.39603325724601746,88.72,False,128,128,,
48,0.0681371546921913,97.79777777777778,0.39043156802654266,88.62,False,128,128,,
49,0.06335635784886438,98.03111111111112,0.3918975919485092,88.46,False,128,128,,
50,0.06357786105945706,98.02444444444444,0.40475670993328094,88.42,False,128,128,88.7,0.4379526570439339
