epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.901263984089548,28.524444444444445,1.8738787293434143,36.4,False,128,128,,
2,1.4331130243160508,47.00888888888889,1.829415202140808,40.24,False,128,128,,
3,1.14149712364782,58.92666666666667,1.2492815613746644,57.56,False,128,128,,
4,0.9548843743448908,66.17555555555556,1.0398931980133057,64.58,False,128,128,,
5,0.8167248872870748,71.28,0.9125684261322021,68.42,False,128,128,,
6,0.7184507535262541,75.18666666666667,1.1021147608757018,64.88,False,128,128,,
7,0.6393618876622482,77.80888888888889,0.6989900946617127,75.76,False,128,128,,
8,0.575500535863367,80.02222222222223,0.7862492620944976,74.52,False,128,128,,
9,0.5289111020551487,81.79333333333334,0.701972609758377,76.84,False,128,128,,
10,0.4891336211426692,83.26444444444445,0.907427328824997,71.68,False,128,128,,
11,0.4567768636413596,84.30888888888889,0.5853392362594605,80.4,False,128,128,,
12,0.4238643134859475,85.38888888888889,0.6094512224197388,80.4,False,128,128,,
13,0.39662442627278244,86.46222222222222,0.4571065753698349,85.0,False,128,128,,
14,0.369228119792586,87.35333333333334,0.6711940824985504,79.88,False,128,128,,
15,0.3505056152458895,88.14666666666666,0.5344325631856919,82.88,False,128,128,,
16,0.33055038191378117,88.65777777777778,0.5563870519399643,82.72,False,128,128,,
17,0.3073896775022149,89.47777777777777,0.5068993091583252,83.18,False,128,128,,
18,0.2931607741523873,90.02,0.5312835037708282,84.36,False,128,128,,
19,0.27563029019670054,90.6288888888889,0.406119641661644,87.1,False,128,128,,
20,0.26542735540054063,90.92,0.4795822113752365,85.42,False,128,128,,
21,0.25362639958885586,91.43777777777778,0.45606252253055574,85.34,False,128,128,,
22,0.2391381190920418,91.94,0.5570202678442001,85.08,False,128,128,,
23,0.22809567238966172,92.10444444444444,0.497732213139534,85.14,False,128,128,,
24,0.22116828049448403,92.52222222222223,0.6415237545967102,83.02,False,128,128,,
25,0.20854505981233987,92.82222222222222,0.5910549879074096,85.98,False,128,128,,
26,0.20348086246204647,93.08666666666667,0.5019307523965836,85.18,False,128,128,,
27,0.19623530397868968,93.36222222222223,0.5275914639234542,84.5,False,128,128,,
28,0.1854540896601975,93.66,0.5184074878692627,85.68,False,128,128,,
29,0.177986456123604,94.01777777777778,0.44172091484069825,87.28,False,128,128,,
30,0.16623526354405013,94.21111111111111,0.43910366892814634,87.38,False,128,128,,
31,0.16784081608057022,94.36222222222223,0.4736658573150635,88.1,False,128,128,,
32,0.16283305387266658,94.53111111111112,0.5007799983024597,86.88,False,128,128,,
33,0.15270029457116668,94.77333333333333,1.080770742893219,84.06,False,128,128,,
34,0.15203172713518143,94.86222222222223,0.5097036004066468,88.22,False,128,128,,
35,0.14343787973153999,95.12666666666667,0.563381364941597,87.28,False,128,128,,
36,0.14255415464074098,95.26666666666667,0.45061735808849335,87.92,False,128,128,,
37,0.13999944815242832,95.36,0.6852592527866364,86.08,False,128,128,,
38,0.1315009930298071,95.52666666666667,0.8618088662624359,84.5,False,128,128,,
39,0.1304932076441632,95.71111111111111,0.5711242407560349,87.96,False,128,128,,
40,0.12842202152718196,95.79555555555555,1.0616692006587982,84.84,False,128,128,,
41,0.12952975897033783,95.85777777777778,0.5729661703109741,86.94,False,128,128,,
42,0.1200008170298216,95.96666666666667,0.5874908119440079,87.7,False,128,128,,
43,0.11859685133888641,96.22,0.5223012864589691,88.28,False,128,128,,
44,0.11470114531799812,96.28,0.46120729148387907,87.62,False,128,128,,
45,0.10812917645935985,96.44444444444444,0.6956242084503174,87.7,False,128,128,,
46,0.11022546591067856,96.41777777777777,0.7259897947311401,87.64,False,128,128,,
47,0.10583088716322725,96.59555555555555,0.6353735536336899,87.1,False,128,128,,
48,0.10443638279949399,96.56,0.4934760481119156,89.5,False,128,128,,
49,0.10088463548824868,96.78666666666666,0.6901136219501496,87.54,False,128,128,,
50,0.10197498314929279,96.63555555555556,0.5845129787921906,88.5,False,128,128,89.9,0.5627012878656388
