epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.4601059860803864,45.977777777777774,1.2364550471305846,55.8,False,128,128,,
2,1.000244340774688,64.0,1.1287166595458984,60.38,False,128,128,,
3,0.7866328632967039,72.32,0.9273913204669952,66.72,False,128,128,,
4,0.6575591017238118,77.07555555555555,0.6558392405509949,77.36,False,128,128,,
5,0.5732317111370239,80.22222222222223,0.6537543714046479,76.96,False,128,128,,
6,0.5205596615983681,82.19555555555556,0.8168567657470703,73.98,False,128,128,,
7,0.4660524991764264,84.22888888888889,0.6882464826107025,77.1,False,128,128,,
8,0.43866201608695765,84.95777777777778,0.60948646068573,79.78,False,128,128,,
9,0.41121850365942175,86.03111111111112,0.562645873427391,80.52,False,128,128,,
10,0.369892258789729,87.27777777777777,0.47489091753959656,83.62,False,128,128,,
11,0.3526745221831582,87.85777777777778,0.5280376076698303,81.74,False,128,128,,
12,0.3267733090641824,88.71333333333334,0.4394547462463379,84.9,False,128,128,,
13,0.30206036372956907,89.66,0.550992551445961,82.08,False,128,128,,
14,0.2888601804152131,90.06,0.40161711573600767,86.3,False,128,128,,
15,0.2681911911984736,90.84444444444445,0.4041009426116943,86.56,False,128,128,,
16,0.2482314289293506,91.42888888888889,0.49018175303936007,83.96,False,128,128,,
17,0.22981360990723426,92.07777777777778,0.4726153165102005,84.72,False,128,128,,
18,0.2185975584963506,92.42222222222222,0.41922260224819186,85.94,False,128,128,,
19,0.20408949962901798,93.14222222222222,0.35588350594043733,88.26,False,128,128,,
20,0.1887981587682258,93.55333333333333,0.4282316744327545,86.08,False,128,128,,
21,0.17747807358814913,93.86444444444444,0.37999788522720335,87.44,False,128,128,,
22,0.16324697909030048,94.32666666666667,0.39657603204250336,87.7,False,128,128,,
23,0.15204632815650918,94.72888888888889,0.4240433037281036,86.78,False,128,128,,
24,0.139113715257157,95.20222222222222,0.36238251626491547,89.04,False,128,128,,
25,0.13162613537331874,95.37555555555555,0.43602384626865387,86.62,False,128,128,,
26,0.11544686329381709,95.97555555555556,0.36823512613773346,89.08,False,128,128,,
27,0.10590567376295273,96.32222222222222,0.3535623222589493,89.08,False,128,128,,
28,0.09459381313486533,96.70222222222222,0.3593294948339462,88.82,False,128,128,,
29,0.08679296872155233,97.04222222222222,0.3602256774902344,89.68,False,128,128,,
30,0.07678500683554872,97.33111111111111,0.3175171673297882,90.7,False,128,128,,
31,0.06959406606091018,97.6288888888889,0.3297704443335533,90.28,False,128,128,,
32,0.06188138166908175,97.84222222222222,0.29782789051532743,91.28,False,128,128,,
33,0.054577744089659645,98.08888888888889,0.32328566908836365,90.5,False,128,128,,
34,0.046785456096668815,98.38444444444444,0.3245129257440567,91.42,False,128,128,,
35,0.03925267775246704,98.61555555555556,0.33716907501220705,90.88,False,128,128,,
36,0.02950407740453639,99.02444444444444,0.334875662624836,91.62,False,128,128,,
37,0.028476609650004484,99.08888888888889,0.3767958551645279,90.82,False,128,128,,
38,0.02469507625210099,99.2311111111111,0.32787016332149505,91.52,False,128,128,,
39,0.01864394036767242,99.44222222222223,0.3249261945486069,91.92,False,128,128,,
40,0.016226808692656712,99.50666666666666,0.3162458449602127,92.46,False,128,128,,
41,0.013188269234722777,99.61333333333333,0.3174953073263168,92.1,False,128,128,,
42,0.011147402296377219,99.66222222222223,0.3201642706990242,92.34,False,128,128,,
43,0.009118124781128823,99.75111111111111,0.32270064353942873,92.3,False,128,128,,
44,0.007359649972138207,99.80444444444444,0.32949469685554506,92.74,False,128,128,,
45,0.00708989587722251,99.79777777777778,0.32293094545602796,92.46,False,128,128,,
46,0.00577016910194123,99.86444444444444,0.32981355041265487,92.32,False,128,128,,
47,0.004663348403978903,99.87333333333333,0.3345000743865967,92.42,False,128,128,,
48,0.0044555328085235405,99.88444444444444,0.3251750454306602,92.62,False,128,128,,
49,0.00385296175557993,99.93555555555555,0.3284602344036102,92.66,False,128,128,,
50,0.003600212947441667,99.92,0.3161256968975067,93.02,False,128,128,92.89,0.366953207552433
