epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.8729631927880375,30.455555555555556,2.297523784637451,32.82,False,128,128,,
2,1.3521560857241803,50.73111111111111,1.3412813544273376,55.16,False,128,128,,
3,1.0811497162688861,61.404444444444444,1.419181716442108,53.54,False,128,128,,
4,0.9156362736089663,67.74222222222222,1.0503322005271911,63.34,False,128,128,,
5,0.7839632911438291,72.23555555555555,0.9659174144268036,69.28,False,128,128,,
6,0.6871399444273927,75.9888888888889,0.9209891974925994,69.52,False,128,128,,
7,0.6210169842974707,78.4,0.8616110801696777,70.86,False,128,128,,
8,0.5639839294281873,80.46222222222222,0.6039741516113282,80.74,False,128,128,,
9,0.5225300709293648,81.90444444444445,0.6161752998828888,79.28,False,128,128,,
10,0.479283637621186,83.58888888888889,0.6870528101921082,77.34,False,128,128,,
11,0.44834211976690724,84.81111111111112,0.6209912240505219,79.02,False,128,128,,
12,0.41592990124428814,85.72666666666667,0.5386323362588883,82.36,False,128,128,,
13,0.39345915598625486,86.57777777777778,0.5977627247571945,79.88,False,128,128,,
14,0.3678395611826669,87.33111111111111,0.5229910135269165,82.7,False,128,128,,
15,0.3487282115119425,88.08,0.5003509223461151,83.94,False,128,128,,
16,0.3276969762519002,88.81333333333333,0.552743461728096,83.4,False,128,128,,
17,0.31391449086368084,89.22666666666667,0.4655527830123901,84.82,False,128,128,,
18,0.2949252785606818,89.69777777777777,0.46169167160987856,84.82,False,128,128,,
19,0.2663670912892981,90.75111111111111,0.46584118008613584,85.48,False,128,128,,
20,0.2711003898558291,90.68666666666667,0.6530129313468933,83.14,False,128,128,,
21,0.25626888642595574,91.18444444444444,0.6067123889923096,83.8,False,128,128,,
22,0.24575448112392967,91.66,0.5049172431230545,85.26,False,128,128,,
23,0.23506466794589703,91.94222222222223,0.47753006517887114,86.66,False,128,128,,
24,0.22812690293755045,92.18222222222222,0.44041611850261686,86.44,False,128,128,,
25,0.21696354965256018,92.65333333333334,0.4525080919265747,86.54,False,128,128,,
26,0.21042309278114277,92.71333333333334,0.49600346088409425,86.4,False,128,128,,
27,0.19926993874832988,93.08888888888889,0.42276746928691866,87.9,False,128,128,,
28,0.19587084638293495,93.33777777777777,0.5558511048555375,86.68,False,128,128,,
29,0.18626596372235904,93.61333333333333,0.4959546059370041,86.1,False,128,128,,
30,0.18102924250574273,93.95111111111112,0.509345942735672,86.74,False,128,128,,
31,0.17378695838322694,94.09555555555555,0.8129771769046783,84.52,False,128,128,,
32,0.16850924051620744,94.31333333333333,0.7433539688587188,84.3,False,128,128,,
33,0.16188258694654162,94.61555555555556,0.639108395576477,85.54,False,128,128,,
34,0.15412562992423773,94.68444444444444,0.4730580776929855,87.5,False,128,128,,
35,0.15325700627131897,94.79555555555555,0.4750575959682465,87.48,False,128,128,,
36,0.15158523037098348,94.91777777777777,0.498881134390831,87.28,False,128,128,,
37,0.13874474671584638,95.2688888888889,0.45021103620529174,87.96,False,128,128,,
38,0.14477002620697021,95.22666666666667,0.5412205815315246,86.9,False,128,128,,
39,0.1436492345634509,95.26,0.5584806352853775,88.02,False,128,128,,
40,0.13086762357587842,95.68,0.6151917219161988,87.88,False,128,128,,
41,0.1259597675155171,95.79333333333334,0.6300773203372956,87.46,False,128,128,,
42,0.12562136745757677,95.87555555555555,0.4560829699039459,89.42,False,128,128,,
43,0.1276065063959157,95.92222222222222,0.5776260286569596,87.38,False,128,128,,
44,0.12264897869053212,96.00444444444445,0.5573620170354843,87.84,False,128,128,,
45,0.1277059398125857,96.03333333333333,0.4775100588798523,88.76,False,128,128,,
46,0.11035221777009693,96.21333333333334,0.9040658175945282,86.54,False,128,128,,
47,0.11699748794886876,96.32222222222222,0.46675134301185606,88.96,False,128,128,,
48,0.11269916555928913,96.40222222222222,0.6507692515850068,87.76,False,128,128,,
49,0.11126334031789818,96.42444444444445,0.5582413047552108,87.48,False,128,128,,
50,0.11178504474545745,96.66222222222223,0.6495151817798615,87.36,False,128,128,89.89,0.5080905571579933
