epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.4081432650035077,47.986666666666665,1.4342578172683715,50.94,False,128,128,,
2,0.9598298499530012,65.7,0.9101043760776519,68.1,False,128,128,,
3,0.7581660906699571,73.18888888888888,0.7641214549541473,72.74,False,128,128,,
4,0.6295267333361235,77.86888888888889,0.7454901933670044,74.3,False,128,128,,
5,0.5531960490413688,80.99111111111111,0.6382538795471191,77.86,False,128,128,,
6,0.4897148990156976,83.03111111111112,0.5583006381988526,80.4,False,128,128,,
7,0.4425960562445901,84.63777777777777,0.5660124361515045,81.26,False,128,128,,
8,0.4018104277889837,86.07111111111111,0.48394379317760466,83.72,False,128,128,,
9,0.3698694890534336,87.18222222222222,0.44650869965553286,84.48,False,128,128,,
10,0.3336424601518295,88.32,0.4862839937210083,83.12,False,128,128,,
11,0.30694019845263526,89.36888888888889,0.4035990059375763,85.98,False,128,128,,
12,0.2826206060126424,90.06666666666666,0.6331650912761688,80.34,False,128,128,,
13,0.26560797626999294,90.80888888888889,0.41323496401309967,86.48,False,128,128,,
14,0.2439258609983054,91.36,0.3966970294713974,87.04,False,128,128,,
15,0.22224417388100515,92.28222222222222,0.4135963946580887,86.58,False,128,128,,
16,0.20316570044749163,92.84666666666666,0.39074972867965696,87.62,False,128,128,,
17,0.1947883349335329,93.14,0.4214495301246643,86.42,False,128,128,,
18,0.17431609459560027,93.82888888888888,0.41597090363502504,87.0,False,128,128,,
19,0.1596604504368522,94.42888888888889,0.35828785598278046,88.96,False,128,128,,
20,0.1472531341185624,94.91777777777777,0.3806520104408264,88.64,False,128,128,,
21,0.13650876270945778,95.16888888888889,0.3587151080369949,89.14,False,128,128,,
22,0.12041803900237111,95.81111111111112,0.3678249686956406,88.94,False,128,128,,
23,0.1134324233386327,95.98,0.3797752410173416,88.66,False,128,128,,
24,0.10163654442029921,96.41555555555556,0.33849722146987915,89.94,False,128,128,,
25,0.0845139858270572,97.14666666666666,0.33566403985023496,89.74,False,128,128,,
26,0.08275490546260368,97.03333333333333,0.3846664309501648,89.22,False,128,128,,
27,0.07127539877017791,97.49111111111111,0.36473840177059175,89.42,False,128,128,,
28,0.06455479555932636,97.75111111111111,0.3451743796467781,90.84,False,128,128,,
29,0.05994908284099603,97.88444444444444,0.3640622735023499,90.52,False,128,128,,
30,0.051504960288928654,98.26222222222222,0.34948013424873353,90.96,False,128,128,,
31,0.042496375522618604,98.52,0.37419064342975616,90.78,False,128,128,,
32,0.03905682815027169,98.62,0.3565725594758987,91.24,False,128,128,,
33,0.03111053239659999,98.92,0.36567229926586153,90.88,False,128,128,,
34,0.027822405210992492,99.0,0.337855626642704,91.9,False,128,128,,
35,0.025344835239758886,99.12222222222222,0.3906844973564148,91.3,False,128,128,,
36,0.024196523387217894,99.17555555555556,0.3621192127466202,91.4,False,128,128,,
37,0.017741225313247098,99.4088888888889,0.36058602929115297,91.66,False,128,128,,
38,0.01718105459638702,99.43555555555555,0.3640648990869522,91.5,False,128,128,,
39,0.013502910774232905,99.54,0.38560129702091217,91.8,False,128,128,,
40,0.010707020434148779,99.68888888888888,0.37255072593688965,91.72,False,128,128,,
41,0.00839981358215234,99.73555555555555,0.38282252550125123,91.76,False,128,128,,
42,0.007598787706890355,99.77777777777777,0.3635235786437988,92.4,False,128,128,,
43,0.005830023472133855,99.84666666666666,0.36432143598794936,92.04,False,128,128,,
44,0.006199988655928543,99.81555555555556,0.36552220582962036,92.58,False,128,128,,
45,0.005572920060909713,99.84,0.3685320675373077,92.82,False,128,128,,
46,0.005852841776769227,99.80444444444444,0.386322021484375,92.5,False,128,128,,
47,0.004376139404485002,99.8711111111111,0.36261220276355743,92.62,False,128,128,,
48,0.003614158570847146,99.92,0.3670869767665863,92.04,False,128,128,,
49,0.00407268109814719,99.88,0.36309128999710083,92.42,False,128,128,,
50,0.003937915132403511,99.89111111111112,0.3677877694368362,92.44,False,128,128,92.3,0.4107210025191307
