epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.7829534269192002,32.54666666666667,1.5586748242378234,41.62,False,128,128,,
2,1.349877266721292,50.26222222222222,1.4369901895523072,49.38,False,128,128,,
3,1.12896617366509,59.12222222222222,1.0729276478290557,61.54,False,128,128,,
4,0.960837064141577,65.46666666666667,1.017190647125244,63.12,False,128,128,,
5,0.8396098441021009,70.16222222222223,1.0219847917556764,63.98,False,128,128,,
6,0.7466915747658773,73.5911111111111,0.7569523334503174,73.2,False,128,128,,
7,0.6788029985671694,75.97333333333333,0.7393478393554688,74.2,False,128,128,,
8,0.617424747144634,78.49555555555555,0.6752840042114258,76.42,False,128,128,,
9,0.5726342688907277,79.93111111111111,0.698861962556839,75.72,False,128,128,,
10,0.5346371599219062,81.37777777777778,0.6383675694465637,78.28,False,128,128,,
11,0.4956843250177123,82.80666666666667,0.628766667842865,78.28,False,128,128,,
12,0.46516683731566777,83.86222222222223,0.6486263275146484,77.4,False,128,128,,
13,0.43761296434835956,84.57555555555555,0.6083322942256928,78.5,False,128,128,,
14,0.40959484434940596,85.64,0.5285619378089905,82.24,False,128,128,,
15,0.38715630177069793,86.36888888888889,0.5186911344528198,81.6,False,128,128,,
16,0.3619777197018266,87.32888888888888,0.5439768075942993,81.74,False,128,128,,
17,0.3424310005185279,88.05777777777777,0.5040214270353317,82.28,False,128,128,,
18,0.32087184937501495,88.88666666666667,0.5333796530961991,82.0,False,128,128,,
19,0.30369493805549364,89.27555555555556,0.4749352544546127,83.94,False,128,128,,
20,0.2874193671582775,90.13777777777777,0.43809676468372344,84.66,False,128,128,,
21,0.2716392142359506,90.49333333333334,0.4550959706306458,84.9,False,128,128,,
22,0.25972908159548586,90.84444444444445,0.5168924391269684,83.74,False,128,128,,
23,0.24749890067191285,91.2688888888889,0.4752220958471298,84.26,False,128,128,,
24,0.2342706983062354,91.85777777777778,0.4165580213069916,86.42,False,128,128,,
25,0.2176377120512453,92.3,0.40214948654174804,86.82,False,128,128,,
26,0.20231101670387117,93.02,0.414435538649559,85.56,False,128,128,,
27,0.18966405356133526,93.42444444444445,0.4358386337757111,85.76,False,128,128,,
28,0.17882226551459593,93.82,0.4138742059469223,86.52,False,128,128,,
29,0.16760366401550444,93.98,0.42546992301940917,85.82,False,128,128,,
30,0.15854686977003107,94.46,0.41967134475708007,86.64,False,128,128,,
31,0.14993325354192744,94.78888888888889,0.40503218173980715,86.86,False,128,128,,
32,0.14014794338833203,95.06,0.39865984320640563,87.68,False,128,128,,
33,0.1310374903153967,95.53777777777778,0.39478338360786436,87.18,False,128,128,,
34,0.12657992097295143,95.65333333333334,0.42546152472496035,87.24,False,128,128,,
35,0.11845750238915737,95.83555555555556,0.42627897262573244,87.04,False,128,128,,
36,0.10864339322275059,96.24222222222222,0.3978483617305756,87.82,False,128,128,,
37,0.10470432724634354,96.46888888888888,0.40010099709033964,87.54,False,128,128,,
38,0.09819974557665939,96.67333333333333,0.3964220702648163,87.76,False,128,128,,
39,0.09059276996942406,97.03555555555556,0.4101995825767517,87.68,False,128,128,,
40,0.08811879257502203,97.02444444444444,0.3816827416419983,87.84,False,128,128,,
41,0.08329535974189639,97.27555555555556,0.4155022770166397,87.84,False,128,128,,
42,0.07924963476728987,97.36,0.40297593772411344,88.1,False,128,128,,
43,0.07754289200106128,97.42,0.3857982039451599,88.2,False,128,128,,
44,0.07418839889578521,97.61333333333333,0.40239686369895933,88.12,False,128,128,,
45,0.071716289491054,97.63777777777777,0.3858046025037766,88.62,False,128,128,,
46,0.06917889634231952,97.82888888888888,0.396790012717247,88.48,False,128,128,,
47,0.06917038758878004,97.76444444444445,0.40248289704322815,88.06,False,128,128,,
48,0.06823821304450658,97.83777777777777,0.40593792498111725,88.2,False,128,128,,
49,0.0668541189410131,97.87333333333333,0.3958036988973618,88.7,False,128,128,,
50,0.06512609589844942,98.0,0.37558371722698214,88.86,False,128,128,88.26,0.4402253642678261
