epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.9010798389261419,28.64666666666667,1.8298258423805236,35.96,False,128,128,,
2,1.4706548601388931,45.15555555555556,1.3559996008872985,51.4,False,128,128,,
3,1.173524605279619,57.69777777777778,1.2018867969512939,56.26,False,128,128,,
4,0.9773597537793897,65.18,1.244523525238037,58.46,False,128,128,,
5,0.8469702598046173,69.85111111111111,1.0043678164482117,63.62,False,128,128,,
6,0.7424077493223277,73.90444444444445,0.7680917024612427,73.36,False,128,128,,
7,0.6545370222831314,77.38444444444444,0.7841005265712738,73.46,False,128,128,,
8,0.5911200957542116,79.34444444444445,0.6594901025295258,78.2,False,128,128,,
9,0.5371281077915971,81.37777777777778,0.9811271071434021,68.72,False,128,128,,
10,0.4964008905332197,82.80666666666667,0.8359442174434661,73.6,False,128,128,,
11,0.4626132959330624,84.12,0.5780842721462249,80.1,False,128,128,,
12,0.4280243304304101,85.08444444444444,0.5207459986209869,82.08,False,128,128,,
13,0.4016401225870306,86.23777777777778,0.6215224921703338,79.66,False,128,128,,
14,0.3751060574908148,87.07333333333334,0.6395078480243683,80.96,False,128,128,,
15,0.35667105400088156,87.81333333333333,0.6890105545520783,78.82,False,128,128,,
16,0.3365012777291916,88.46222222222222,0.49367629289627074,83.94,False,128,128,,
17,0.317021407186985,89.07333333333334,0.5757347345352173,83.62,False,128,128,,
18,0.30402099019424483,89.46222222222222,0.4799127668142319,83.88,False,128,128,,
19,0.28768648935312574,90.15333333333334,0.5847918272018433,83.86,False,128,128,,
20,0.27007903260263527,90.5911111111111,0.4159293621778488,86.68,False,128,128,,
21,0.25710832522335375,91.23333333333333,0.4990099608898163,84.24,False,128,128,,
22,0.2498802226883444,91.48,0.48711511194705964,85.94,False,128,128,,
23,0.2372388501905582,91.88444444444444,0.44908633530139924,85.82,False,128,128,,
24,0.2264891741797328,92.19333333333333,0.5970829576253891,83.66,False,128,128,,
25,0.21841670919887043,92.4088888888889,0.6486555635929108,82.88,False,128,128,,
26,0.2064748311584646,92.78888888888889,0.4613967269659042,85.14,False,128,128,,
27,0.20180933706631715,93.19777777777777,0.6114065647125244,83.42,False,128,128,,
28,0.19230527011677623,93.42,0.5523470133543015,85.4,False,128,128,,
29,0.19283678636632182,93.56888888888889,0.6258335828781127,84.18,False,128,128,86.45,0.44044064432382585
