epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.4351655739274891,46.833333333333336,1.2583330869674683,54.28,False,128,128,,
2,0.990990661084652,64.79555555555555,1.0375987052917481,62.62,False,128,128,,
3,0.7978933121670376,71.73555555555555,0.8820680022239685,70.04,False,128,128,,
4,0.6665004454553127,76.78666666666666,0.834975415468216,71.72,False,128,128,,
5,0.5899154156107794,79.66666666666667,0.7602176010608673,74.44,False,128,128,,
6,0.5306670369411056,81.89111111111112,0.563149344921112,79.94,False,128,128,,
7,0.47739669104868715,83.80888888888889,0.8682986915111541,72.78,False,128,128,,
8,0.43743685531345283,84.85555555555555,0.5874508202075959,79.68,False,128,128,,
9,0.4061155737462369,86.11111111111111,0.528965824842453,81.14,False,128,128,,
10,0.373690137300979,87.08666666666667,0.5937787592411041,79.88,False,128,128,,
11,0.34534493630582636,88.11333333333333,0.5797446966171265,80.58,False,128,128,,
12,0.3245682211762125,88.83555555555556,0.5047289252281189,83.34,False,128,128,,
13,0.30649627262557094,89.44666666666667,0.5158288359642029,82.64,False,128,128,,
14,0.285547341728075,90.20444444444445,0.43884568512439726,85.64,False,128,128,,
15,0.27439108363945375,90.64444444444445,0.44914780259132386,84.88,False,128,128,,
16,0.2521811740642244,91.29777777777778,0.3753221929073334,87.38,False,128,128,,
17,0.23020886900750073,92.12444444444445,0.3781811773777008,87.38,False,128,128,,
18,0.21927023797549985,92.35111111111111,0.41565814316272737,86.36,False,128,128,,
19,0.20773098067465154,92.88222222222223,0.3819816917181015,87.54,False,128,128,,
20,0.1984656077216972,93.13333333333334,0.3506225883960724,88.48,False,128,128,,
21,0.18191691386428746,93.72666666666667,0.43784538805484774,85.64,False,128,128,,
22,0.16601441601629963,94.26666666666667,0.39208378493785856,87.0,False,128,128,,
23,0.15169292557137934,94.74222222222222,0.3523783028125763,88.82,False,128,128,,
24,0.1428054704500193,95.07111111111111,0.34777123630046847,88.92,False,128,128,,
25,0.13086552189832384,95.47777777777777,0.3500048011541367,88.66,False,128,128,,
26,0.11892427442680029,95.99333333333334,0.3227957934141159,89.5,False,128,128,,
27,0.10323977495797655,96.40222222222222,0.3303335666656494,89.9,False,128,128,,
28,0.10009977246888659,96.58222222222223,0.3838088423013687,88.72,False,128,128,,
29,0.08853616381318054,96.96,0.34854277670383454,89.86,False,128,128,,
30,0.07488845963962376,97.35777777777778,0.32006936371326444,90.96,False,128,128,,
31,0.07251260098366236,97.49333333333334,0.3407900810241699,89.96,False,128,128,,
32,0.06511163789863614,97.71333333333334,0.3396007776260376,90.34,False,128,128,,
33,0.05313507785004648,98.19777777777777,0.3111875608563423,91.58,False,128,128,,
34,0.04615727516780184,98.40666666666667,0.34495796263217926,90.56,False,128,128,,
35,0.04290000350341539,98.51777777777778,0.3340163081884384,91.1,False,128,128,,
36,0.03504715222780677,98.83333333333333,0.32701446413993834,91.78,False,128,128,,
37,0.027518038362772626,99.10666666666667,0.31700349152088164,91.68,False,128,128,,
38,0.02499216045411727,99.21333333333334,0.32554779648780824,91.74,False,128,128,,
39,0.020920962910167873,99.31333333333333,0.3257643595337868,91.6,False,128,128,,
40,0.018954073143752546,99.39777777777778,0.3186375543475151,91.94,False,128,128,,
41,0.013763753961856392,99.60888888888888,0.31493879556655885,92.48,False,128,128,,
42,0.010964210164357528,99.66222222222223,0.3279032349586487,92.46,False,128,128,,
43,0.00951326709830689,99.72666666666667,0.31887990832328794,92.14,False,128,128,,
44,0.008753826706114605,99.74222222222222,0.29767204225063326,92.76,False,128,128,,
45,0.007320328972789205,99.81777777777778,0.30896636843681335,92.4,False,128,128,,
46,0.00589348185894778,99.85111111111111,0.3157297194004059,92.74,False,128,128,,
47,0.005143294507433893,99.86888888888889,0.30528667867183684,93.24,False,128,128,,
48,0.005070645723952277,99.8711111111111,0.3301085188984871,92.36,False,128,128,,
49,0.004714277448742491,99.89777777777778,0.3154243677854538,92.96,False,128,128,,
50,0.004530293648051817,99.88888888888889,0.3144466608762741,92.74,False,128,128,92.57,0.37211928218603135
