epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.8124038963155313,31.148888888888887,1.535032606124878,42.46,False,128,128,,
2,1.3883667439222336,48.68888888888889,1.2943453073501587,52.24,False,128,128,,
3,1.155996962365779,58.19777777777778,1.2808252573013306,56.34,False,128,128,,
4,0.9909700507467444,64.40666666666667,0.9823147535324097,65.62,False,128,128,,
5,0.8737990375269543,68.70444444444445,0.9175014317035675,68.28,False,128,128,,
6,0.7707004113630815,72.80888888888889,0.8449412524700165,70.2,False,128,128,,
7,0.6872628361664035,75.81777777777778,0.7553591132164001,73.0,False,128,128,,
8,0.6248408210548487,78.33111111111111,0.7924375593662262,72.46,False,128,128,,
9,0.5713624017821117,80.03555555555556,0.7029162466526031,75.38,False,128,128,,
10,0.5353829919953238,81.46222222222222,0.6809988796710968,76.78,False,128,128,,
11,0.4994742357256738,82.71555555555555,0.5756040453910828,79.78,False,128,128,,
12,0.46702686172317376,83.80222222222223,0.6329939007759094,77.92,False,128,128,,
13,0.4360692414709113,84.76,0.5719596296548843,80.36,False,128,128,,
14,0.4087688292969357,85.71111111111111,0.6017057478427887,79.3,False,128,128,,
15,0.3849780127744783,86.47111111111111,0.5109611600637436,81.74,False,128,128,,
16,0.3592763260345567,87.36888888888889,0.4800023853778839,83.68,False,128,128,,
17,0.3455764298242601,87.88444444444444,0.5100151360034942,82.3,False,128,128,,
18,0.32236750838770106,88.66,0.48218444883823397,83.6,False,128,128,,
19,0.30984607872299175,89.22,0.5034708440303802,83.42,False,128,128,,
20,0.29136734269559383,89.64888888888889,0.4516786694526672,84.7,False,128,128,,
21,0.2758187319744717,90.34444444444445,0.41643412709236144,86.2,False,128,128,,
22,0.2637477549300952,90.83777777777777,0.434796404838562,84.96,False,128,128,,
23,0.24070483014326205,91.63777777777777,0.44678336679935454,85.56,False,128,128,,
24,0.23477670008485968,91.67777777777778,0.4407559633255005,85.36,False,128,128,,
25,0.21809252368455584,92.32888888888888,0.4671021342277527,85.14,False,128,128,,
26,0.20894751803610812,92.69111111111111,0.40218083560466766,86.54,False,128,128,,
27,0.19007881527597253,93.33333333333333,0.3772218883037567,87.62,False,128,128,,
28,0.18520497479899364,93.50666666666666,0.44960625767707824,85.68,False,128,128,,
29,0.17451314293694767,93.8711111111111,0.38945248126983645,87.6,False,128,128,,
30,0.16214571211656387,94.30444444444444,0.4136053502559662,86.5,False,128,128,,
31,0.1548567079430954,94.57111111111111,0.40056274831295013,87.0,False,128,128,,
32,0.14382361197336155,94.92444444444445,0.38788815438747404,87.8,False,128,128,,
33,0.13567852372811598,95.21555555555555,0.3963214963674545,87.7,False,128,128,,
34,0.12494743081995031,95.68,0.3791679322719574,88.42,False,128,128,,
35,0.11891117920591072,95.90444444444445,0.383775994181633,88.12,False,128,128,,
36,0.1092669778630476,96.33333333333333,0.39778361916542054,88.56,False,128,128,,
37,0.1066147299610417,96.34666666666666,0.39142789542675016,87.6,False,128,128,,
38,0.1001497470900755,96.51333333333334,0.3787578910589218,88.56,False,128,128,,
39,0.0949867024848407,96.80666666666667,0.38659197390079497,88.88,False,128,128,,
40,0.08670515315183862,97.04666666666667,0.38867467641830444,88.52,False,128,128,,
41,0.08634079323912208,97.08222222222223,0.37973061501979827,88.72,False,128,128,,
42,0.08117296902293508,97.25555555555556,0.3700788110494614,88.26,False,128,128,,
43,0.08042687302539972,97.35777777777778,0.37679105401039126,89.02,False,128,128,,
44,0.07346706060608002,97.63333333333334,0.3794458329677582,88.54,False,128,128,,
45,0.07317376072222198,97.61111111111111,0.3771773725748062,88.72,False,128,128,,
46,0.06975562385791405,97.69777777777777,0.37940819263458253,88.86,False,128,128,,
47,0.06826559073207053,97.80666666666667,0.3774286895990372,88.92,False,128,128,,
48,0.06776851787104864,97.91333333333333,0.3822047084569931,88.54,False,128,128,,
49,0.06664691441057419,97.87333333333333,0.3732900321483612,89.24,False,128,128,,
50,0.06692785066975789,98.02222222222223,0.36521046459674833,89.46,False,128,128,88.56,0.42742908000946045
