epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.4272941344163634,47.135555555555555,1.4537874102592467,50.34,False,128,128,,
2,0.9936374402181669,64.49555555555555,1.0554092645645141,63.76,False,128,128,,
3,0.7817225341092456,72.50666666666666,1.0095306098461152,65.82,False,128,128,,
4,0.6487366899170659,77.31333333333333,0.7575294554233551,73.6,False,128,128,,
5,0.5679210478609259,80.48444444444445,0.6789745092391968,76.36,False,128,128,,
6,0.4992199618030678,82.63555555555556,0.5726243853569031,80.7,False,128,128,,
7,0.45081920379942114,84.36888888888889,0.5116152882575988,82.48,False,128,128,,
8,0.4044789316301996,85.97555555555556,0.4960973083972931,82.88,False,128,128,,
9,0.36697585152631457,87.25333333333333,0.4702670216560364,83.8,False,128,128,,
10,0.33882540659132326,88.21777777777778,0.5266504228115082,82.7,False,128,128,,
11,0.3147328482432799,89.07777777777778,0.4568150997161865,84.1,False,128,128,,
12,0.29205443955619226,89.77333333333333,0.5288863182067871,83.06,False,128,128,,
13,0.2655724453824488,90.79333333333334,0.39943978786468504,86.16,False,128,128,,
14,0.24784166213463654,91.34444444444445,0.4036564648151398,86.26,False,128,128,,
15,0.22543593915179372,92.10222222222222,0.3926591336727142,86.52,False,128,128,,
16,0.20636157132685184,92.62222222222222,0.3697879374027252,87.46,False,128,128,,
17,0.19544939959252422,92.91111111111111,0.39523630142211913,87.44,False,128,128,,
18,0.17405753472650592,93.87777777777778,0.4122649818658829,86.86,False,128,128,,
19,0.16076849650760944,94.34666666666666,0.36879720389842985,88.68,False,128,128,,
20,0.1489958973940123,94.74444444444444,0.369171729683876,88.62,False,128,128,,
21,0.13513006092133847,95.17777777777778,0.4089753955602646,87.9,False,128,128,,
22,0.11884575565768914,95.76,0.36473431885242463,88.92,False,128,128,,
23,0.11003215399316767,96.1288888888889,0.3758673816919327,89.54,False,128,128,,
24,0.0953517529732463,96.71555555555555,0.39694157540798186,89.26,False,128,128,,
25,0.09073446741835638,96.85777777777778,0.34251790046691893,90.26,False,128,128,,
26,0.07720256035893479,97.27111111111111,0.3639726847410202,89.88,False,128,128,,
27,0.07284926804078912,97.45555555555555,0.385780131816864,89.96,False,128,128,,
28,0.06488975568738004,97.69111111111111,0.3579938441514969,90.38,False,128,128,,
29,0.0574710396414792,97.9888888888889,0.37212922275066374,90.12,False,128,128,,
30,0.051656215446366165,98.18444444444444,0.3746025800704956,90.06,False,128,128,,
31,0.043468414472458375,98.52444444444444,0.376938197016716,90.32,False,128,128,,
32,0.03796480200782588,98.67555555555556,0.370419904589653,90.58,False,128,128,,
33,0.03550901178492826,98.70222222222222,0.37896870970726015,91.2,False,128,128,,
34,0.029707551473455333,98.97555555555556,0.36910270154476166,91.32,False,128,128,,
35,0.024215170452159575,99.22444444444444,0.38738808035850525,91.1,False,128,128,,
36,0.018627039555047468,99.39111111111112,0.4178027302026749,91.08,False,128,128,,
37,0.017026477272421205,99.40222222222222,0.3797250211238861,91.56,False,128,128,,
38,0.014873681503972462,99.53111111111112,0.3891839861869812,91.66,False,128,128,,
39,0.011572852322635961,99.66444444444444,0.41719619035720823,91.74,False,128,128,,
40,0.010366679927590832,99.68222222222222,0.3684597760438919,91.66,False,128,128,,
41,0.008967116006136745,99.73333333333333,0.40084866881370546,91.88,False,128,128,,
42,0.008407251945093529,99.75777777777778,0.3877100199460983,91.92,False,128,128,,
43,0.006354861955266891,99.80666666666667,0.39760245382785797,91.6,False,128,128,,
44,0.006146164280918046,99.83333333333333,0.4069183349609375,91.6,False,128,128,,
45,0.00590286355244726,99.83555555555556,0.40199010670185087,91.86,False,128,128,,
46,0.005344505215113962,99.84,0.4038183718919754,91.76,False,128,128,,
47,0.004394041584997798,99.88444444444444,0.4005633145570755,91.98,False,128,128,,
48,0.0036137323758422017,99.92666666666666,0.40154112577438356,91.94,False,128,128,,
49,0.00425243148922825,99.87555555555555,0.38057397305965424,92.4,False,128,128,,
50,0.0033971560931769836,99.91111111111111,0.38717437982559205,92.26,False,128,128,92.4,0.4158069282770157
