epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.4732951108704915,45.02444444444444,1.5685715317726134,46.1,False,128,128,,
2,1.0297506624324755,63.19111111111111,1.1214089274406434,61.3,False,128,128,,
3,0.8340823057700287,70.56222222222222,1.056779646873474,64.88,False,128,128,,
4,0.6912382929162546,75.93777777777778,0.7147769093513489,74.72,False,128,128,,
5,0.5968894677406008,79.41111111111111,0.690575796365738,76.28,False,128,128,,
6,0.5364096750589934,81.53777777777778,0.5807990252971649,80.36,False,128,128,,
7,0.4829502249644561,83.32666666666667,0.617520946264267,78.32,False,128,128,,
8,0.44472855363379826,84.75777777777778,0.5629151612520218,80.62,False,128,128,,
9,0.40933496454222634,85.89333333333333,0.5111103504896164,83.26,False,128,128,,
10,0.38427785682407295,86.81777777777778,0.45924352407455443,84.48,False,128,128,,
11,0.3495311951264739,88.0911111111111,0.591438752412796,79.6,False,128,128,,
12,0.33034680275754497,88.50666666666666,0.44822285771369935,85.24,False,128,128,,
13,0.30904881800101563,89.56888888888889,0.43539193272590637,85.8,False,128,128,,
14,0.2892727530984716,90.03111111111112,0.48440699875354765,83.52,False,128,128,,
15,0.2700282378460873,90.62222222222222,0.4111155688762665,85.78,False,128,128,,
16,0.2519084590233185,91.3488888888889,0.4400150001049042,85.0,False,128,128,,
17,0.23209771361540665,92.0,0.3883613169193268,87.7,False,128,128,,
18,0.2226577075621621,92.29333333333334,0.43390472829341886,85.82,False,128,128,,
19,0.2052900816991248,92.93555555555555,0.3857718974351883,87.72,False,128,128,,
20,0.1868976606902751,93.58666666666667,0.3546257495880127,87.94,False,128,128,,
21,0.17588697987693278,93.9888888888889,0.39530971050262453,87.26,False,128,128,,
22,0.16255801573226397,94.32,0.3929767608642578,87.72,False,128,128,,
23,0.15280950797552412,94.80444444444444,0.36155695617198946,88.86,False,128,128,,
24,0.13832167197357526,95.17777777777778,0.3068136364221573,90.28,False,128,128,,
25,0.12794094845991244,95.60444444444444,0.35635155737400054,89.04,False,128,128,,
26,0.1163481254638596,95.94,0.37568011581897737,89.4,False,128,128,,
27,0.11013783101754432,96.14222222222222,0.3442292481660843,89.46,False,128,128,,
28,0.09348632088354365,96.8,0.32768682539463045,90.0,False,128,128,,
29,0.08678930974565446,96.96,0.3228568255901337,90.2,False,128,128,,
30,0.07582021270751614,97.37555555555555,0.3432472854852676,90.1,False,128,128,,
31,0.06958473875949328,97.67111111111112,0.3381398946046829,90.7,False,128,128,,
32,0.06454071674538268,97.87555555555555,0.3336578071117401,90.72,False,128,128,,
33,0.05161780630111356,98.16444444444444,0.34304899275302886,90.64,False,128,128,,
34,0.047409862687345594,98.38444444444444,0.3495193600654602,90.7,False,128,128,,
35,0.03763360081939027,98.75111111111111,0.32183322310447693,92.0,False,128,128,,
36,0.03280678498347036,98.88888888888889,0.3174413561820984,91.6,False,128,128,,
37,0.02823826085130515,99.03555555555556,0.3117948740720749,92.0,False,128,128,,
38,0.023644705173368988,99.19555555555556,0.3135008692741394,92.08,False,128,128,,
39,0.018950526355183683,99.37777777777778,0.34540450423955915,91.86,False,128,128,,
40,0.016632551622354764,99.45333333333333,0.3126933217048645,92.52,False,128,128,,
41,0.014685602951265702,99.53111111111112,0.33828804194927214,92.44,False,128,128,,
42,0.01101534629428484,99.65333333333334,0.33490517139434817,92.16,False,128,128,,
43,0.009173432517193512,99.72,0.34025865495204927,92.26,False,128,128,,
44,0.00839382063713856,99.75333333333333,0.31783775240182877,92.78,False,128,128,,
45,0.006874736335620665,99.82222222222222,0.3141254648566246,92.36,False,128,128,,
46,0.005872217771287647,99.84666666666666,0.3150464132428169,92.72,False,128,128,,
47,0.004971216683770763,99.85555555555555,0.3277117758989334,92.68,False,128,128,,
48,0.004780240734610495,99.88,0.3190541446208954,92.44,False,128,128,,
49,0.004684922568809601,99.89555555555556,0.34037749767303466,92.54,False,128,128,,
50,0.004289540725783974,99.89555555555556,0.33233304023742677,92.68,False,128,128,92.45,0.35542314648628237
