epoch,train_loss,train_acc,val_loss,val_acc,tainted,effective_batch_size,original_batch_size,test_acc,test_loss
1,1.7914825122464786,31.726666666666667,1.5392868876457215,42.58,False,128,128,,
2,1.3591260056604038,49.986666666666665,1.269063413143158,53.66,False,128,128,,
3,1.1227180862968618,59.504444444444445,1.0852963268756866,60.64,False,128,128,,
4,0.9671891653402285,65.13555555555556,0.9428506374359131,66.24,False,128,128,,
5,0.8399475768885829,70.27555555555556,0.8684241592884063,68.62,False,128,128,,
6,0.742365987463431,74.04222222222222,0.8317542850971222,71.42,False,128,128,,
7,0.6727684539827433,76.43555555555555,0.7301820576190948,74.54,False,128,128,,
8,0.6127791731533679,78.64888888888889,0.9167409777641297,67.78,False,128,128,,
9,0.5672936532646418,80.41555555555556,0.640189278125763,77.44,False,128,128,,
10,0.5218906917355277,81.89555555555556,0.6223194301128387,78.28,False,128,128,,
11,0.48953266661952843,82.86,0.6639844238758087,76.82,False,128,128,,
12,0.45794649997895415,83.97555555555556,0.5554971516132354,80.92,False,128,128,,
13,0.43103915063494985,85.04,0.5484524488449096,80.88,False,128,128,,
14,0.4107972275127064,85.6511111111111,0.6184503316879273,78.7,False,128,128,,
15,0.37760786551304837,86.93333333333334,0.4988097339868546,82.52,False,128,128,,
16,0.36100289318710566,87.39777777777778,0.6161622703075409,80.5,False,128,128,,
17,0.3385338604619557,88.2911111111111,0.4752653658390045,82.88,False,128,128,,
18,0.32140066931870853,88.78222222222222,0.47687916457653046,84.1,False,128,128,,
19,0.30524845023385505,89.4088888888889,0.4542866349220276,84.24,False,128,128,,
20,0.2862201372838833,89.94,0.4845495671033859,83.68,False,128,128,,
21,0.2727018498222936,90.50222222222222,0.41747366189956664,86.0,False,128,128,,
22,0.25720639391378924,90.92,0.43578357994556427,85.28,False,128,128,,
23,0.24082973193038593,91.64,0.44691400825977323,85.5,False,128,128,,
24,0.2283354549753395,92.01333333333334,0.4120705157518387,86.1,False,128,128,,
25,0.21867655564776875,92.35555555555555,0.4256349682807922,85.52,False,128,128,,
26,0.20364461741833526,92.93777777777778,0.4737145245075226,85.08,False,128,128,,
27,0.19450409998270599,93.15333333333334,0.48564004004001615,84.6,False,128,128,,
28,0.1804326785813001,93.64,0.4105865299701691,86.58,False,128,128,,
29,0.17055309017781506,94.06222222222222,0.44955160915851594,86.32,False,128,128,,
30,0.15852414003827356,94.59555555555555,0.4252612888813019,86.56,False,128,128,,
31,0.1494192819703709,94.79777777777778,0.41996951401233673,86.46,False,128,128,,
32,0.14154983299191704,95.10888888888888,0.4052209913730621,87.86,False,128,128,,
33,0.1333947627889839,95.31333333333333,0.4049821376800537,87.08,False,128,128,,
34,0.12449228634465147,95.71777777777778,0.39503341913223267,87.82,False,128,128,,
35,0.11545664440332488,96.08666666666667,0.4134213089942932,87.56,False,128,128,,
36,0.10966331731866706,96.2088888888889,0.3916804850101471,88.14,False,128,128,,
37,0.10020840551111508,96.55555555555556,0.3935327559709549,87.58,False,128,128,,
38,0.09868012578226626,96.67777777777778,0.41611884236335756,87.56,False,128,128,,
39,0.09314642412672666,96.85111111111111,0.39398783147335054,88.58,False,128,128,,
40,0.08671918384392154,97.09555555555555,0.41119731068611143,88.24,False,128,128,,
41,0.085261801130731,97.12444444444445,0.39749369621276853,88.14,False,128,128,,
42,0.08011871610175479,97.36666666666666,0.39730052947998046,88.5,False,128,128,,
43,0.07818035472353752,97.44222222222223,0.3927759021520615,88.82,False,128,128,,
44,0.07425751721232453,97.58444444444444,0.3950977802276611,88.52,False,128,128,,
45,0.07017069233750756,97.7088888888889,0.3837343841791153,88.24,False,128,128,,
46,0.07079970944588157,97.74222222222222,0.40318192541599274,87.88,False,128,128,,
47,0.06889259135773913,97.77333333333333,0.39422001838684084,88.6,False,128,128,,
48,0.06672001464969733,97.85111111111111,0.3889589667320251,88.82,False,128,128,,
49,0.06534884554672647,97.9,0.39488733410835264,89.0,False,128,128,,
50,0.06363272844729098,98.01333333333334,0.39201121032238007,88.74,False,128,128,88.83,0.4391568794846535
