iteration,loss,grad_norm,x,y
0,404.0,10.000000953674316,-0.5523418188095093,-0.7772845029830933
1,325.06521663665774,10.00000057220459,-0.4297235429286957,-0.6635695278644562
2,246.13043327331542,10.000000190734863,-0.3071052670478821,-0.5498545527458191
3,167.19564990997313,9.999999809265137,-0.18448699116706846,-0.43613957762718203
4,88.26086654663084,9.99999942779541,-0.06186871528625487,-0.32242460250854493
5,9.326083183288574,9.999999046325684,0.0607495605945587,-0.2087096273899078
6,8.539580917358398,9.999999237060546,0.05304295569658278,-0.10900702476501462
7,7.753078651428223,9.99999942779541,0.04533635079860686,-0.009304422140121421
8,6.966576385498047,9.999999618530273,0.037629745900630944,0.0903981804847718
9,6.1800741195678714,9.999999809265137,0.029923141002655022,0.19010078310966497
10,5.393571853637695,10.0,0.0222165361046791,0.2898033857345581
11,6.180072784423828,10.0,0.03001571893692016,0.19010798931121825
12,6.966573715209961,10.0,0.03781490176916122,0.09041259288787842
13,7.753074645996094,10.0,0.04561408460140228,-0.009282803535461404
14,8.539575576782227,10.0,0.053413267433643344,-0.10897819995880126
15,9.32607650756836,10.0,0.0612124502658844,-0.2086735963821411
16,8.539575576782227,10.0,0.0534132644534111,-0.10897819995880127
17,7.753074645996094,10.0,0.0456140786409378,-0.009282803535461431
18,6.966573715209961,10.0,0.0378148928284645,0.0904125928878784
19,6.180072784423828,10.0,0.0300157070159912,0.19010798931121825
20,5.393571853637695,10.0,0.0222165212035179,0.2898033857345581
21,6.180072784423828,10.0,0.0300157070159912,0.19010798931121825
22,6.966573715209961,10.0,0.0378148928284645,0.09041259288787842
23,7.753074645996094,10.0,0.0456140786409378,-0.009282803535461404
24,8.539575576782227,10.0,0.0534132644534111,-0.10897819995880126
25,9.32607650756836,10.0,0.0612124502658844,-0.2086735963821411
26,8.539575576782227,10.0,0.0534132644534111,-0.10897819995880127
27,7.753074645996094,10.0,0.0456140786409378,-0.009282803535461431
28,6.966573715209961,10.0,0.0378148928284645,0.0904125928878784
29,6.180072784423828,10.0,0.0300157070159912,0.19010798931121825
30,5.393571853637695,10.0,0.0222165212035179,0.2898033857345581
31,6.180072784423828,10.0,0.0300157070159912,0.19010798931121825
32,6.966573715209961,10.0,0.0378148928284645,0.09041259288787842
33,7.753074645996094,10.0,0.0456140786409378,-0.009282803535461404
34,8.539575576782227,10.0,0.0534132644534111,-0.10897819995880126
35,9.32607650756836,10.0,0.0612124502658844,-0.2086735963821411
36,8.539575576782227,10.0,0.0534132644534111,-0.10897819995880127
37,7.753074645996094,10.0,0.0456140786409378,-0.009282803535461431
38,6.966573715209961,10.0,0.0378148928284645,0.0904125928878784
39,6.180072784423828,10.0,0.0300157070159912,0.19010798931121825
