path,experiment,rows,status,nan_cells,inf_cells,max_abs_numeric,has_axis,has_loss_like
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed1415.csv,medical,3,has_nan,4.0,0.0,3.882346613842425,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed2021.csv,medical,3,has_nan,4.0,0.0,3.115158755289465,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed1617.csv,medical,3,has_nan,4.0,0.0,3.309589084208012,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed789.csv,medical,3,has_nan,4.0,0.0,7.842431605235311,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\medical_results.csv,medical,0,read_error: No columns to parse from file,,,,False,False
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_AdamW_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_AdamW_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_AdamW_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_AdamW_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_AdamW_seed1617.csv,medical,3,has_nan,4.0,0.0,3.001180429458618,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_AdamW_seed1819.csv,medical,3,has_nan,4.0,0.0,8.723393440246582,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_AdamW_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_AdamW_seed42.csv,medical,3,has_nan,4.0,0.0,6.043572216033936,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_AdamW_seed456.csv,medical,3,has_nan,4.0,0.0,3.817165422439575,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_AdamW_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_Adam_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_Adam_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_Adam_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_Adam_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_Adam_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0734378814697267,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_Adam_seed1819.csv,medical,3,has_nan,4.0,0.0,7.458531093597412,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_Adam_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_Adam_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_Adam_seed456.csv,medical,3,has_nan,4.0,0.0,4.15511269569397,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_Adam_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_SGD_Momentum_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_SGD_Momentum_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_SGD_Momentum_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_SGD_Momentum_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_SGD_Momentum_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_SGD_Momentum_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_SGD_Momentum_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_SGD_Momentum_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_SGD_Momentum_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\medical\Medical_UNet2D_SGD_Momentum_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
results_proposal_full_20260223_v2\experiments\missing_ablations\data_augmentation_ablation.csv,missing_ablations,20,has_nan,10.0,0.0,2021.0,False,True
results_proposal_full_20260223_v2\experiments\missing_ablations\dropout_ablation.csv,missing_ablations,50,ok,0.0,0.0,2021.0,False,True
results_proposal_full_20260223_v2\experiments\missing_ablations\gradient_clipping_ablation.csv,missing_ablations,50,has_nan,10.0,0.0,2021.0,False,True
results_proposal_full_20260223_v2\experiments\missing_ablations\label_smoothing_ablation.csv,missing_ablations,50,ok,0.0,0.0,2021.0,False,True
results_proposal_full_20260223_v2\experiments\missing_ablations\model_architecture_ablation.csv,missing_ablations,50,ok,0.0,0.0,407050.0,False,True
results_proposal_full_20260223_v2\experiments\mnist\mnist_results.csv,mnist,36,ok,0.0,0.0,456.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed123.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed42.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed456.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_AdamW_seed123.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_AdamW_seed42.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_AdamW_seed456.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_Adam_seed123.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_Adam_seed42.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_Adam_seed456.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed123.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed42.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed456.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_LAMB_seed123.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_LAMB_seed42.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_LAMB_seed456.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed123.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed42.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed456.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed123.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed42.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed456.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_RAdam_seed123.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_RAdam_seed42.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_RAdam_seed456.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed123.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed42.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed456.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed123.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed42.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed456.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed123.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed42.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed456.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_SGD_seed123.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_SGD_seed42.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\mnist\MNIST_SimpleMLP_SGD_seed456.csv,mnist,2,ok,0.0,0.0,128.0,True,True
results_proposal_full_20260223_v2\experiments\optimizer_comparison\effect_sizes.csv,optimizer_comparison,5,has_nan,8.0,0.0,67.78801745887338,False,False
results_proposal_full_20260223_v2\experiments\optimizer_comparison\optimizer_comparison_status.csv,optimizer_comparison,1,ok_meta,0.0,0.0,0.0,False,False
results_proposal_full_20260223_v2\experiments\optimizer_comparison\p_values.csv,optimizer_comparison,5,ok_meta,0.0,0.0,1.0,False,False
results_proposal_full_20260223_v2\experiments\optimizer_comparison\win_loss_matrix.csv,optimizer_comparison,5,ok_meta,0.0,0.0,1.0,False,False
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_Adam_seed1011.csv,resnet,20,ok,0.0,0.0,1011.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_Adam_seed1213.csv,resnet,20,ok,0.0,0.0,1213.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_Adam_seed123.csv,resnet,20,ok,0.0,0.0,123.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_Adam_seed1415.csv,resnet,20,ok,0.0,0.0,1415.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_Adam_seed1617.csv,resnet,20,ok,0.0,0.0,1617.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_Adam_seed1819.csv,resnet,20,ok,0.0,0.0,1819.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_Adam_seed2021.csv,resnet,20,ok,0.0,0.0,2021.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_Adam_seed42.csv,resnet,20,ok,0.0,0.0,92.68444444444444,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_Adam_seed456.csv,resnet,20,ok,0.0,0.0,456.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_Adam_seed789.csv,resnet,20,ok,0.0,0.0,789.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_SGD_Momentum_seed1011.csv,resnet,20,ok,0.0,0.0,1011.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_SGD_Momentum_seed1213.csv,resnet,20,ok,0.0,0.0,1213.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_SGD_Momentum_seed123.csv,resnet,20,ok,0.0,0.0,123.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_SGD_Momentum_seed1415.csv,resnet,20,ok,0.0,0.0,1415.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_SGD_Momentum_seed1617.csv,resnet,20,ok,0.0,0.0,1617.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_SGD_Momentum_seed1819.csv,resnet,20,ok,0.0,0.0,1819.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_SGD_Momentum_seed2021.csv,resnet,20,ok,0.0,0.0,2021.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_SGD_Momentum_seed42.csv,resnet,20,ok,0.0,0.0,92.44444444444444,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_SGD_Momentum_seed456.csv,resnet,20,ok,0.0,0.0,456.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\ResNet18_CIFAR10_SGD_Momentum_seed789.csv,resnet,20,ok,0.0,0.0,789.0,True,True
results_proposal_full_20260223_v2\experiments\resnet\resnet_results.csv,resnet,200,ok,0.0,0.0,92.93777777777778,True,True
results_proposal_full_20260223_v2\experiments\resnet\resnet_results_all_seeds.csv,resnet,200,ok,0.0,0.0,92.93777777777778,True,True
results_proposal_full_20260223_v2\experiments\robustness\robustness_results.csv,robustness,500,ok,0.0,0.0,20000.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start0_seed1011.csv,robustness,328,ok,0.0,0.0,327.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start0_seed1213.csv,robustness,328,ok,0.0,0.0,327.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start0_seed123.csv,robustness,328,ok,0.0,0.0,327.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start0_seed1415.csv,robustness,328,ok,0.0,0.0,327.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start0_seed1617.csv,robustness,328,ok,0.0,0.0,327.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start0_seed1819.csv,robustness,328,ok,0.0,0.0,327.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start0_seed2021.csv,robustness,328,ok,0.0,0.0,327.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start0_seed42.csv,robustness,328,ok,0.0,0.0,327.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start0_seed456.csv,robustness,328,ok,0.0,0.0,327.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start0_seed789.csv,robustness,328,ok,0.0,0.0,327.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start1_seed1011.csv,robustness,238,ok,0.0,0.0,1806.5,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start1_seed1213.csv,robustness,238,ok,0.0,0.0,1806.5,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start1_seed123.csv,robustness,238,ok,0.0,0.0,1806.5,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start1_seed1415.csv,robustness,238,ok,0.0,0.0,1806.5,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start1_seed1617.csv,robustness,238,ok,0.0,0.0,1806.5,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start1_seed1819.csv,robustness,238,ok,0.0,0.0,1806.5,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start1_seed2021.csv,robustness,238,ok,0.0,0.0,1806.5,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start1_seed42.csv,robustness,238,ok,0.0,0.0,1806.5,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start1_seed456.csv,robustness,238,ok,0.0,0.0,1806.5,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start1_seed789.csv,robustness,238,ok,0.0,0.0,1806.5,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start2_seed1011.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start2_seed1213.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start2_seed123.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start2_seed1415.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start2_seed1617.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start2_seed1819.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start2_seed2021.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start2_seed42.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start2_seed456.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start2_seed789.csv,robustness,4001,ok,0.0,0.0,19999.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start3_seed1011.csv,robustness,449,ok,0.0,0.0,448.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start3_seed1213.csv,robustness,449,ok,0.0,0.0,448.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start3_seed123.csv,robustness,449,ok,0.0,0.0,448.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start3_seed1415.csv,robustness,449,ok,0.0,0.0,448.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start3_seed1617.csv,robustness,449,ok,0.0,0.0,448.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start3_seed1819.csv,robustness,449,ok,0.0,0.0,448.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start3_seed2021.csv,robustness,449,ok,0.0,0.0,448.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start3_seed42.csv,robustness,449,ok,0.0,0.0,448.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start3_seed456.csv,robustness,449,ok,0.0,0.0,448.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start3_seed789.csv,robustness,449,ok,0.0,0.0,448.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start4_seed1011.csv,robustness,2842,ok,0.0,0.0,2841.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start4_seed1213.csv,robustness,2842,ok,0.0,0.0,2841.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start4_seed123.csv,robustness,2842,ok,0.0,0.0,2841.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start4_seed1415.csv,robustness,2842,ok,0.0,0.0,2841.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start4_seed1617.csv,robustness,2842,ok,0.0,0.0,2841.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start4_seed1819.csv,robustness,2842,ok,0.0,0.0,2841.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start4_seed2021.csv,robustness,2842,ok,0.0,0.0,2841.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start4_seed42.csv,robustness,2842,ok,0.0,0.0,2841.0,True,True
results_proposal_full_20260223_v2\experiments\robustness\Robustness_Rosenbrock_Adam_start4_seed456.csv,robustness,2842,ok,0.0,0.0,2841.0,True,True
