iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,56.5,0.6812512874603271,0.4499999582767486,-0.449999988079071,SAM_Adam_start9,0.0,0.01
1,47.335041999816895,0.6152257084846496,0.40264845192432397,-0.4007320404052734,SAM_Adam_start9,0.001,0.01
2,38.17008399963379,0.5492001295089721,0.3552969455718994,-0.35146409273147583,SAM_Adam_start9,0.002,0.01
3,29.005125999450684,0.4831745505332947,0.30794543921947476,-0.3021961450576782,SAM_Adam_start9,0.003,0.01
4,19.840167999267578,0.4171489715576172,0.2605939328670501,-0.2529281973838806,SAM_Adam_start9,0.004,0.01
5,10.675209999084473,0.3511233925819397,0.2132424265146255,-0.203660249710083,SAM_Adam_start9,0.005,0.01
6,8.731342220306397,0.2947720780968666,0.17820469141006462,-0.16006488017737866,SAM_Adam_start9,0.006,0.01
7,6.78747444152832,0.23842076361179348,0.14316695630550377,-0.11646951064467433,SAM_Adam_start9,0.007,0.01
8,4.843606662750243,0.1820694491267204,0.10812922120094291,-0.07287414111196999,SAM_Adam_start9,0.008,0.01
9,2.8997388839721676,0.1257181346416473,0.07309148609638205,-0.029278771579265644,SAM_Adam_start9,0.009000000000000001,0.01
10,0.9558711051940918,0.0693668201565742,0.0380537509918212,0.0143165979534387,SAM_Adam_start9,0.01,0.01
11,1.274535846710205,0.08220616877079005,0.01794135272502892,0.03897017091512674,SAM_Adam_start9,0.011,0.01
12,1.5932005882263183,0.09504551738500591,-0.00217104554176336,0.06362374387681478,SAM_Adam_start9,0.012,0.01
13,1.9118653297424317,0.10788486599922179,-0.02228344380855564,0.08827731683850282,SAM_Adam_start9,0.013,0.01
14,2.2305300712585447,0.12072421461343764,-0.04239584207534792,0.11293088980019086,SAM_Adam_start9,0.013999999999999999,0.01
15,2.549194812774658,0.1335635632276535,-0.0625082403421402,0.1375844627618789,SAM_Adam_start9,0.015,0.01
16,2.6613797187805175,0.14438805878162383,-0.07596618831157684,0.13868770897388452,SAM_Adam_start9,0.016,0.01
17,2.7735646247863768,0.15521255433559417,-0.08942413628101348,0.13979095518589013,SAM_Adam_start9,0.017,0.01
18,2.8857495307922365,0.16603704988956453,-0.10288208425045012,0.14089420139789577,SAM_Adam_start9,0.018000000000000002,0.01
19,2.997934436798096,0.17686154544353486,-0.11634003221988676,0.14199744760990138,SAM_Adam_start9,0.019,0.01
20,3.110119342803955,0.1876860409975052,-0.1297979801893234,0.143100693821907,SAM_Adam_start9,0.02,0.01
21,2.819678449630737,0.18842317461967467,-0.1422385215759277,0.12703410983085628,SAM_Adam_start9,0.021,0.01
22,2.5292375564575194,0.18916030824184416,-0.154679062962532,0.11096752583980556,SAM_Adam_start9,0.022000000000000002,0.01
23,2.238796663284302,0.18989744186401364,-0.1671196043491363,0.09490094184875483,SAM_Adam_start9,0.023,0.01
24,1.948355770111084,0.19063457548618312,-0.17956014573574058,0.07883435785770412,SAM_Adam_start9,0.024,0.01
25,1.6579148769378662,0.1913717091083526,-0.1920006871223449,0.0627677738666534,SAM_Adam_start9,0.025,0.01
26,1.6537051439285277,0.1928852021694183,-0.192849576473236,0.04901355477049944,SAM_Adam_start9,0.026000000000000002,0.01
27,1.6494954109191895,0.19439869523048398,-0.19369846582412714,0.03525933567434548,SAM_Adam_start9,0.027,0.01
28,1.645285677909851,0.19591218829154963,-0.19454735517501826,0.021505116578191513,SAM_Adam_start9,0.028,0.01
29,1.6410759449005128,0.19742568135261532,-0.1953962445259094,0.007750897482037555,SAM_Adam_start9,0.028999999999999998,0.01
30,1.6368662118911743,0.198939174413681,-0.1962451338768005,-0.0060033216141164,SAM_Adam_start9,0.03,0.01
31,1.572337555885315,0.1881945639848709,-0.18216270506381985,-9.588859975335953e-05,SAM_Adam_start9,0.031,0.01
32,1.5078088998794557,0.17744995355606077,-0.16808027625083918,0.005811544414609681,SAM_Adam_start9,0.032,0.01
33,1.443280243873596,0.16670534312725066,-0.15399784743785852,0.01171897742897272,SAM_Adam_start9,0.033,0.01
34,1.3787515878677368,0.15596073269844052,-0.13991541862487786,0.017626410443335763,SAM_Adam_start9,0.034,0.01
35,1.3142229318618774,0.1452161222696304,-0.1258329898118972,0.0235338434576988,SAM_Adam_start9,0.035,0.01
36,1.2938905715942384,0.13015067130327224,-0.10912227630615227,0.0251413211226463,SAM_Adam_start9,0.036000000000000004,0.01
