iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,2501.0,2.12426495552063,1.8969550132751465,-0.974251627922058,SGD_start4,0.0,0.01
1,2208.5656494140626,2.03448646068573,1.8083516120910645,-0.9483630895614623,SGD_start4,0.001,0.01
2,1916.131298828125,1.9447079658508302,1.7197482109069824,-0.9224745512008666,SGD_start4,0.002,0.01
3,1623.6969482421873,1.85492947101593,1.6311448097229004,-0.896586012840271,SGD_start4,0.003,0.01
4,1331.26259765625,1.7651509761810302,1.5425414085388183,-0.8706974744796753,SGD_start4,0.004,0.01
5,1038.8282470703125,1.6753724813461304,1.4539380073547363,-0.8448089361190796,SGD_start4,0.005,0.01
6,921.0600769042969,1.604208493232727,1.3859683990478515,-0.8188933253288269,SGD_start4,0.006,0.01
7,803.2919067382812,1.5330445051193238,1.3179987907409667,-0.7929777145385742,SGD_start4,0.007,0.01
8,685.5237365722656,1.4618805170059204,1.2500291824340821,-0.7670621037483215,SGD_start4,0.008,0.01
9,567.75556640625,1.3907165288925172,1.1820595741271973,-0.7411464929580689,SGD_start4,0.009000000000000001,0.01
10,449.9873962402344,1.3195525407791138,1.1140899658203125,-0.7152308821678162,SGD_start4,0.01,0.01
11,400.8276397705078,1.263054895401001,1.0628502368927002,-0.6897698998451233,SGD_start4,0.011,0.01
12,351.6678833007812,1.2065572500228883,1.011610507965088,-0.6643089175224304,SGD_start4,0.012,0.01
13,302.5081268310547,1.1500596046447753,0.9603707790374756,-0.6388479351997376,SGD_start4,0.013,0.01
14,253.34837036132814,1.0935619592666626,0.9091310501098633,-0.6133869528770447,SGD_start4,0.013999999999999999,0.01
15,204.1886138916016,1.0370643138885498,0.857891321182251,-0.5879259705543518,SGD_start4,0.015,0.01
16,182.69799957275393,0.9923417329788208,0.8201177239418029,-0.5636364161968231,SGD_start4,0.016,0.01
17,161.20738525390627,0.9476191520690918,0.782344126701355,-0.5393468618392945,SGD_start4,0.017,0.01
18,139.7167709350586,0.9028965711593628,0.744570529460907,-0.5150573074817657,SGD_start4,0.018000000000000002,0.01
19,118.22615661621094,0.8581739902496338,0.706796932220459,-0.49076775312423704,SGD_start4,0.019,0.01
20,96.73554229736328,0.8134514093399048,0.669023334980011,-0.4664781987667084,SGD_start4,0.02,0.01
21,86.83776321411133,0.778395128250122,0.6417922496795654,-0.44414201378822327,SGD_start4,0.021,0.01
22,76.93998413085939,0.7433388471603394,0.6145611643791199,-0.42180582880973816,SGD_start4,0.022000000000000002,0.01
23,67.04220504760742,0.7082825660705566,0.5873300790786743,-0.39946964383125305,SGD_start4,0.023,0.01
24,57.14442596435548,0.673226284980774,0.5600989937782288,-0.3771334588527679,SGD_start4,0.024,0.01
25,47.24664688110352,0.6381700038909912,0.5328679084777832,-0.3547972738742828,SGD_start4,0.025,0.01
26,42.45683937072754,0.611154294013977,0.513522720336914,-0.33497529029846185,SGD_start4,0.026000000000000002,0.01
27,37.66703186035157,0.5841385841369628,0.49417753219604493,-0.31515330672264097,SGD_start4,0.027,0.01
28,32.87722434997559,0.5571228742599488,0.47483234405517577,-0.29533132314682004,SGD_start4,0.028,0.01
29,28.087416839599616,0.5301071643829346,0.45548715591430666,-0.2755093395709991,SGD_start4,0.028999999999999998,0.01
30,23.29760932922364,0.5030914545059204,0.4361419677734375,-0.2556873559951782,SGD_start4,0.03,0.01
31,20.892997169494635,0.48276469111442566,0.4224144876003265,-0.23852549791336058,SGD_start4,0.031,0.01
32,18.48838500976563,0.4624379277229309,0.4086870074272156,-0.22136363983154297,SGD_start4,0.032,0.01
33,16.083772850036624,0.44211116433143616,0.3949595272541046,-0.20420178174972534,SGD_start4,0.033,0.01
34,13.679160690307617,0.42178440093994135,0.3812320470809937,-0.18703992366790773,SGD_start4,0.034,0.01
35,11.274548530578612,0.4014576375484466,0.3675045669078827,-0.1698780655860901,SGD_start4,0.035,0.01
36,10.050463199615477,0.38668519854545585,0.3576363086700439,-0.15512247532606122,SGD_start4,0.036000000000000004,0.01
37,8.826377868652344,0.37191275954246517,0.34776805043220516,-0.14036688506603237,SGD_start4,0.037000000000000005,0.01
38,7.602292537689209,0.3571403205394744,0.33789979219436644,-0.12561129480600353,SGD_start4,0.038,0.01
39,6.378207206726074,0.34236788153648373,0.3280315339565277,-0.11085570454597465,SGD_start4,0.039,0.01
40,5.15412187576294,0.327595442533493,0.3181632757186889,-0.0961001142859458,SGD_start4,0.04,0.01
41,4.547899198532106,0.31749792695045465,0.3109218478202819,-0.08322139307856552,SGD_start4,0.041,0.01
42,3.94167652130127,0.30740041136741636,0.30368041992187494,-0.07034267187118523,SGD_start4,0.042,0.01
43,3.335453844070435,0.297302895784378,0.29643899202346796,-0.057463950663804955,SGD_start4,0.043,0.01
44,2.7292311668396,0.28720538020133973,0.289197564125061,-0.04458522945642468,SGD_start4,0.044,0.01
45,2.1230084896087646,0.2771078646183014,0.281956136226654,-0.0317065082490444,SGD_start4,0.045,0.01
46,1.862253201007843,0.2712018102407455,0.27671763300895685,-0.019942390173673618,SGD_start4,0.046,0.01
47,1.6014979124069213,0.26529575586318965,0.2714791297912597,-0.008178272098302838,SGD_start4,0.047,0.01
48,1.3407426238059998,0.25938970148563384,0.26624062657356257,0.0035858459770679377,SGD_start4,0.048,0.01
49,1.0799873352050782,0.25348364710807797,0.2610021233558654,0.01534996405243872,SGD_start4,0.049,0.01
50,0.8192320466041565,0.2475775927305221,0.2557636201381683,0.0271140821278095,SGD_start4,0.05,0.01
51,0.7645322203636169,0.24958891868591304,0.2588400423526763,0.0365019232034683,SGD_start4,0.051000000000000004,0.01
52,0.7098323941230774,0.251600244641304,0.2619164645671844,0.0458897642791271,SGD_start4,0.052000000000000005,0.01
53,0.6551325678825378,0.2536115705966949,0.26499288678169247,0.0552776053547859,SGD_start4,0.053,0.01
54,0.6004327416419983,0.25562289655208587,0.2680693089962006,0.06466544643044471,SGD_start4,0.054,0.01
55,0.5457329154014587,0.2576342225074768,0.2711457312107086,0.0740532875061035,SGD_start4,0.055,0.01
56,0.5336812376976013,0.2668037831783295,0.2805899322032928,0.07739190012216567,SGD_start4,0.056,0.01
57,0.5216295599937438,0.27597334384918215,0.29003413319587706,0.08073051273822782,SGD_start4,0.057,0.01
58,0.5095778822898864,0.28514290452003477,0.29947833418846126,0.08406912535428998,SGD_start4,0.057999999999999996,0.01
59,0.49752620458602903,0.29431246519088744,0.3089225351810455,0.08740773797035213,SGD_start4,0.059,0.01
