epoch,train_acc,test_acc,train_loss,test_loss
1,90.06,86.4,0.4691582736492157,0.5863547616004944
2,92.67,88.9,0.3885958305358887,0.5039200365543366
3,94.31,90.05,0.3448100647449493,0.4599837937355041
4,95.42,91.75,0.3039365691423416,0.4176089534759521
5,95.93,92.05,0.2804141137123108,0.3970747599601745
6,96.52,92.6,0.2607594306945801,0.3755901074409485
7,97.21,92.95,0.246956597328186,0.3644844934940338
8,97.76,93.55,0.2357176581144333,0.3506668734550476
9,97.96,93.85,0.2226066078186035,0.3451875874996185
10,98.17,93.95,0.2213103656291961,0.3410166335105896
